# theta, gammat_err
2.805046135754705627e+00 5.051660111139767310e-05
3.531343861556119457e+00 3.750974398202153398e-05
4.445698525095699516e+00 3.411022130085109504e-05
5.596802846418014177e+00 2.715532066550657882e-05
7.045957328156546851e+00 2.264376167009844558e-05
8.870334730832327708e+00 1.878822881929182275e-05
1.116708980376357552e+01 1.463688383073877154e-05
1.405853312974346814e+01 1.283770782995787594e-05
1.769864460958168095e+01 1.177277570500147853e-05
2.228127345331300901e+01 1.048053415189614706e-05
2.805046135750647807e+01 9.450121865718767134e-06
3.531343861551010122e+01 7.476311619584289050e-06
4.445698525089266440e+01 7.643003264401947107e-06
5.596802846409915588e+01 7.491785833854752552e-06
7.045957328146349141e+01 6.462862686511446063e-06
8.870334730819496372e+01 7.114554279302115783e-06
1.116708980374742026e+02 7.270541363225831168e-06
1.405853312972313063e+02 7.058647511697912516e-06
1.769864460955607228e+02 6.781970333292796728e-06
2.228127345328078661e+02 7.144777992984942166e-06
2.805046135746590039e+02 7.405295136980706812e-06
3.531343861545901746e+02 7.544997753990278473e-06
4.445698525082834749e+02 6.313871763309815827e-06
5.596802846401818670e+02 5.273398330707203758e-06
7.045957328136156548e+02 4.260270420120708501e-06
8.870334730806664538e+02 4.111367752811471169e-06
