# theta, gamma_t
2.805046135754705627e+00 -9.553663333318711796e-06
3.531343861556119457e+00 -1.969221706136304177e-05
4.445698525095699516e+00 -1.047247807172049371e-05
5.596802846418014177e+00 -1.112776077804961434e-05
7.045957328156546851e+00 -1.825489960653478184e-05
8.870334730832327708e+00 -5.260534187278320095e-06
1.116708980376357552e+01 -5.371063383098370982e-06
1.405853312974346814e+01 -3.432392302103034125e-06
1.769864460958168095e+01 -5.226661641343853397e-06
2.228127345331300901e+01 -4.847095145294964193e-06
2.805046135750647807e+01 -2.306655628187119060e-07
3.531343861551010122e+01 -3.547618946612911811e-06
4.445698525089266440e+01 -7.891610136379029766e-06
5.596802846409915588e+01 -4.242018596806587454e-06
7.045957328146349141e+01 -2.820751233472024544e-06
8.870334730819496372e+01 -8.190802597765216758e-06
1.116708980374742026e+02 -6.358787692902305060e-06
1.405853312972313063e+02 -6.361778397359116667e-06
1.769864460955607228e+02 -8.999742557050841138e-06
2.228127345328078661e+02 -8.378820359890109642e-06
2.805046135746590039e+02 -5.205320489199513582e-06
3.531343861545901746e+02 1.120377973621796653e-06
4.445698525082834749e+02 2.972029567094237798e-06
5.596802846401818670e+02 1.052734449888951783e-05
7.045957328136156548e+02 9.830401037647368002e-06
8.870334730806664538e+02 7.815342452885722443e-08
