# theta, gamma_t
2.805046135754705627e+00 -2.571766470071858688e-06
3.531343861556119457e+00 -1.172738947168712263e-05
4.445698525095699516e+00 -6.586056549722732731e-06
5.596802846418014177e+00 -4.796382342105608112e-06
7.045957328156546851e+00 -4.328003827478614606e-06
8.870334730832327708e+00 -5.632800373287612648e-06
1.116708980376357552e+01 -7.706103120161968045e-06
1.405853312974346814e+01 -1.027212546864647835e-05
1.769864460958168095e+01 -5.522447274245514213e-06
2.228127345331300901e+01 -1.597052527179106790e-06
2.805046135750647807e+01 -3.901761080847895140e-06
3.531343861551010122e+01 -4.671881032065670379e-06
4.445698525089266440e+01 2.235895986245602392e-06
5.596802846409915588e+01 -4.064617558388021312e-07
7.045957328146349141e+01 -2.295656107351858350e-06
8.870334730819496372e+01 1.904788258048242582e-07
1.116708980374742026e+02 -3.809325024747946855e-06
1.405853312972313063e+02 -6.034782129533964578e-06
1.769864460955607228e+02 -9.436410601521578114e-06
2.228127345328078661e+02 -1.190425386663039986e-05
2.805046135746590039e+02 -1.059860288470878397e-05
3.531343861545901746e+02 -5.125776440381203996e-06
4.445698525082834749e+02 1.765902617079420530e-06
5.596802846401818670e+02 3.081887227993647597e-06
7.045957328136156548e+02 -9.325232949344592565e-06
8.870334730806664538e+02 -1.093210771960731548e-05
