# theta, gamma_t
2.805046135754705627e+00 -2.055073605698373046e-06
3.531343861556119457e+00 -1.123431959477493508e-05
4.445698525095699516e+00 -7.390651127729521188e-06
5.596802846418014177e+00 -6.772744814820966046e-06
7.045957328156546851e+00 7.413653406495461146e-07
8.870334730832327708e+00 1.330304415157964467e-06
1.116708980376357552e+01 -5.407732787012490714e-06
1.405853312974346814e+01 -5.195577778105558444e-06
1.769864460958168095e+01 -6.003703206851128976e-06
2.228127345331300901e+01 -4.428892294382153590e-06
2.805046135750647807e+01 -4.446069904926395458e-06
3.531343861551010122e+01 -2.606581509890364512e-06
4.445698525089266440e+01 -2.116040355662373946e-06
5.596802846409915588e+01 -3.307721857694410833e-06
7.045957328146349141e+01 -6.430082829219477177e-06
8.870334730819496372e+01 -4.308904487887989765e-06
1.116708980374742026e+02 -1.705711412900544391e-06
1.405853312972313063e+02 -7.298848349952103837e-07
1.769864460955607228e+02 -5.674006191207121920e-06
2.228127345328078661e+02 -3.556333683597158276e-06
2.805046135746590039e+02 -2.402440300794261671e-06
3.531343861545901746e+02 3.403763018970738955e-06
4.445698525082834749e+02 5.300654537577166200e-06
5.596802846401818670e+02 6.186326013835467332e-06
7.045957328136156548e+02 4.882942300538846786e-06
8.870334730806664538e+02 6.322388039484879925e-06
