# theta, gamma_t
2.805046135754705627e+00 -2.411002675633058473e-05
3.531343861556119457e+00 -2.033442188497511433e-05
4.445698525095699516e+00 -2.908315995127197524e-06
5.596802846418014177e+00 -1.355559748795485363e-05
7.045957328156546851e+00 -1.189068977042604008e-05
8.870334730832327708e+00 -1.121261077073621469e-05
1.116708980376357552e+01 -4.233639085392476753e-06
1.405853312974346814e+01 -8.274821057473699364e-06
1.769864460958168095e+01 -7.103477979227497485e-06
2.228127345331300901e+01 -4.029073088514150578e-06
2.805046135750647807e+01 -1.669380750774221682e-06
3.531343861551010122e+01 1.833499144151217317e-07
4.445698525089266440e+01 -8.541176711702810945e-08
5.596802846409915588e+01 3.888303751854875895e-06
7.045957328146349141e+01 2.462892802389708530e-06
8.870334730819496372e+01 -1.386718501438961148e-06
1.116708980374742026e+02 -7.058420511562576008e-06
1.405853312972313063e+02 -8.377761402727916426e-06
1.769864460955607228e+02 -1.458941567345600868e-05
2.228127345328078661e+02 -1.778451297908624945e-05
2.805046135746590039e+02 -1.825924068465032671e-05
3.531343861545901746e+02 -1.451003377152592169e-05
4.445698525082834749e+02 -4.518875033272746737e-06
5.596802846401818670e+02 4.618864236527221486e-06
7.045957328136156548e+02 -2.060815944347939593e-06
8.870334730806664538e+02 -6.325784405480998387e-06
