# theta, gamma_t
2.805046135754705627e+00 -2.166867861802107746e-05
3.531343861556119457e+00 -4.304807882818439085e-06
4.445698525095699516e+00 -1.176118257912069262e-05
5.596802846418014177e+00 -1.236589250277094881e-05
7.045957328156546851e+00 -2.075621240137386678e-06
8.870334730832327708e+00 -2.965909818137378251e-07
1.116708980376357552e+01 -4.643912837223550205e-06
1.405853312974346814e+01 -5.368327446441843463e-06
1.769864460958168095e+01 -7.309570809748605769e-06
2.228127345331300901e+01 -4.821632561372342537e-06
2.805046135750647807e+01 -3.948506402221864725e-06
3.531343861551010122e+01 -2.808541195409883394e-06
4.445698525089266440e+01 -1.981960378386888534e-06
5.596802846409915588e+01 -3.355577327086739694e-06
7.045957328146349141e+01 -6.352274348109897290e-06
8.870334730819496372e+01 -4.489630404853980244e-06
1.116708980374742026e+02 -1.449282796910454853e-06
1.405853312972313063e+02 -1.324067903187237573e-06
1.769864460955607228e+02 -5.097503940424552610e-06
2.228127345328078661e+02 -3.747762452983130910e-06
2.805046135746590039e+02 -2.386085665399766409e-06
3.531343861545901746e+02 3.401537774649681870e-06
4.445698525082834749e+02 5.365474351882723894e-06
5.596802846401818670e+02 6.332781393544911869e-06
7.045957328136156548e+02 4.798794035092607990e-06
8.870334730806664538e+02 6.292092122218166337e-06
