# theta, gamma_t
2.805046135754705627e+00 -7.007394135837793122e-06
3.531343861556119457e+00 -1.181912191083820190e-05
4.445698525095699516e+00 -1.511705248482565180e-05
5.596802846418014177e+00 -1.056025438543461128e-05
7.045957328156546851e+00 -1.250179722047671265e-05
8.870334730832327708e+00 -1.088155078033557825e-05
1.116708980376357552e+01 -4.863499015829324480e-06
1.405853312974346814e+01 -7.597086145069199734e-06
1.769864460958168095e+01 -6.112725660531481255e-06
2.228127345331300901e+01 -2.471489113191946741e-06
2.805046135750647807e+01 -7.996632225450902025e-07
3.531343861551010122e+01 1.150512822229469024e-06
4.445698525089266440e+01 -6.653153601424002487e-07
5.596802846409915588e+01 3.703268560842023658e-06
7.045957328146349141e+01 1.814499613673319329e-06
8.870334730819496372e+01 -1.688363051524724962e-06
1.116708980374742026e+02 -7.200133121709839946e-06
1.405853312972313063e+02 -8.574919463526439270e-06
1.769864460955607228e+02 -1.495132789494238183e-05
2.228127345328078661e+02 -1.798823115448516536e-05
2.805046135746590039e+02 -1.845812573535418450e-05
3.531343861545901746e+02 -1.424529510201571503e-05
4.445698525082834749e+02 -4.554467205686952738e-06
5.596802846401818670e+02 4.671770150196914228e-06
7.045957328136156548e+02 -1.924032715746299031e-06
8.870334730806664538e+02 -5.942364779163893556e-06
