# theta, gamma_t
2.805046135754705627e+00 -6.941689633225943440e-06
3.531343861556119457e+00 -1.328468446998554098e-05
4.445698525095699516e+00 -2.038403141936414681e-05
5.596802846418014177e+00 -9.867059904479230246e-06
7.045957328156546851e+00 -1.624595604859363265e-05
8.870334730832327708e+00 -8.640471910656357009e-06
1.116708980376357552e+01 -7.386735534564548605e-06
1.405853312974346814e+01 -3.755767860571549444e-06
1.769864460958168095e+01 -4.395394900093624259e-06
2.228127345331300901e+01 -5.259768286037280002e-06
2.805046135750647807e+01 -1.648831127377079097e-06
3.531343861551010122e+01 -2.776460065507912182e-06
4.445698525089266440e+01 -6.983966569019407778e-06
5.596802846409915588e+01 -4.038671616280513944e-06
7.045957328146349141e+01 -2.794082595878269543e-06
8.870334730819496372e+01 -6.917680361081215294e-06
1.116708980374742026e+02 -6.644696641204018983e-06
1.405853312972313063e+02 -5.772739405571113997e-06
1.769864460955607228e+02 -9.140241030314053702e-06
2.228127345328078661e+02 -8.921933856922343564e-06
2.805046135746590039e+02 -5.504412102939717240e-06
3.531343861545901746e+02 1.136919820562882167e-06
4.445698525082834749e+02 2.524020089403318362e-06
5.596802846401818670e+02 1.027971736370609387e-05
7.045957328136156548e+02 9.517544770915607380e-06
8.870334730806664538e+02 3.803849868043079734e-07
