# theta, gamma_t
2.805046135754705627e+00 -2.952578310712385834e-05
3.531343861556119457e+00 -1.637746317546096998e-05
4.445698525095699516e+00 -1.173563881764133482e-05
5.596802846418014177e+00 -1.629595078092450352e-05
7.045957328156546851e+00 -2.251693081402439848e-05
8.870334730832327708e+00 -1.497106398037148314e-05
1.116708980376357552e+01 -8.536912589332938355e-06
1.405853312974346814e+01 -9.878675583781821586e-06
1.769864460958168095e+01 -1.160648003026234087e-05
2.228127345331300901e+01 -2.996003761884651982e-06
2.805046135750647807e+01 -3.093280604699899979e-06
3.531343861551010122e+01 -3.516543455029541863e-06
4.445698525089266440e+01 -8.341939280980683623e-06
5.596802846409915588e+01 -3.974679109658207873e-06
7.045957328146349141e+01 -3.481116804475568322e-06
8.870334730819496372e+01 -8.047594771273340519e-06
1.116708980374742026e+02 -6.424074025402245088e-06
1.405853312972313063e+02 -6.050122944591123231e-06
1.769864460955607228e+02 -9.406559661141851721e-06
2.228127345328078661e+02 -8.736664026823855037e-06
2.805046135746590039e+02 -5.614854273811920736e-06
3.531343861545901746e+02 9.734099738589931986e-07
4.445698525082834749e+02 2.744067548445088424e-06
5.596802846401818670e+02 1.056742003761029696e-05
7.045957328136156548e+02 9.700686755738245601e-06
8.870334730806664538e+02 2.468511149818502395e-07
