# theta, gamma_t
2.805046135754908576e+00 -8.009049933005369840e-06
3.531343861556885511e+00 -1.477587934127400730e-05
4.445698525097306231e+00 -8.966655731461390370e-06
5.596802846420849242e+00 -1.931512314980790083e-05
7.045957328161134292e+00 -2.815709109510213581e-06
8.870334730839386950e+00 -1.499256368466449715e-06
1.116708980377407912e+01 -9.795934428460620374e-06
1.405853312975872704e+01 -6.296920990292940335e-06
1.769864460960344488e+01 -8.193701291899817209e-06
2.228127345334363341e+01 -3.206348551036006258e-06
2.805046135754907866e+01 4.665392206859388449e-07
3.531343861556884889e+01 -2.812746626317639606e-06
4.445698525097307652e+01 -4.963704822203531356e-06
5.596802846420851552e+01 -1.549769365302504807e-06
7.045957328161131272e+01 -2.215660046879906227e-06
8.870334730839388726e+01 -5.040675520662893918e-06
1.116708980377407130e+02 -1.143021805835600321e-05
1.405853312975872882e+02 -1.291386746760120448e-05
1.769864460960343422e+02 -1.949638036015420163e-05
2.228127345334363838e+02 -2.016870655652095340e-05
2.805046135754906231e+02 -2.025966457091219708e-05
3.531343861556885599e+02 -1.794066833143147480e-05
4.445698525097302536e+02 -9.313633239000968208e-06
5.596802846420847573e+02 2.578508085001605088e-06
7.045957328161139230e+02 -8.618697931328862628e-06
8.870334730839383610e+02 -1.660650325918595869e-05
