# theta, gamma_t
2.805046135754908576e+00 -1.756292737782409922e-05
3.531343861556885511e+00 -8.137534173891980532e-06
4.445698525097306231e+00 -3.601039748333597676e-06
5.596802846420849242e+00 -9.920191739559284957e-06
7.045957328161134292e+00 -6.048829536187839719e-06
8.870334730839386950e+00 -6.918126575789893203e-06
1.116708980377407912e+01 -5.259015052485492957e-06
1.405853312975872704e+01 -4.501372085159344757e-06
1.769864460960344488e+01 -8.434889687739773043e-06
2.228127345334363341e+01 -5.588566976909265103e-06
2.805046135754907866e+01 -7.080984220737168946e-06
3.531343861556884889e+01 -5.265680044894392538e-06
4.445698525097307652e+01 -2.707436399886465418e-06
5.596802846420851552e+01 -5.448766580694244014e-06
7.045957328161131272e+01 -8.360909630158205701e-06
8.870334730839388726e+01 -5.084616686368185906e-06
1.116708980377407130e+02 -4.203896149627088141e-06
1.405853312975872882e+02 -4.218159394364315216e-06
1.769864460960343422e+02 -7.790242861395636295e-06
2.228127345334363838e+02 -6.083750784138296205e-06
2.805046135754906231e+02 -4.759461423134396445e-06
3.531343861556885599e+02 -9.827561381424100215e-07
4.445698525097302536e+02 -6.942056834186325122e-07
5.596802846420847573e+02 5.686579945109509603e-07
7.045957328161139230e+02 -1.917187648176471395e-06
8.870334730839383610e+02 -2.345512279737819059e-06
