# xi_im, xi_npair, xi_weight, Rg
-1.144046392217722049e-04 3.329473300000000000e+07 3.964807983309881687e+08 8.677572344203470234e-01
3.862010057686817674e-05 5.243672500000000000e+07 6.244962289803503752e+08 8.677572344203470234e-01
5.624311157776937805e-07 8.265317800000000000e+07 9.843287816027551889e+08 8.677572344203470234e-01
-3.670396771190369002e-05 1.302874260000000000e+08 1.551612016645647287e+09 8.677572344203470234e-01
2.360716273781409918e-05 2.054523720000000000e+08 2.446832404967009068e+09 8.677572344203470234e-01
-1.542883708439307902e-05 3.241010010000000000e+08 3.859735040267219543e+09 8.677572344203470234e-01
1.670070822072999904e-05 5.115691880000000000e+08 6.092468415920268059e+09 8.677572344203470234e-01
-6.662102038900045464e-06 8.074510480000000000e+08 9.616324512575084686e+09 8.677572344203470234e-01
-1.146912605653056411e-07 1.274840756000000000e+09 1.518273660288890648e+10 8.677572344203470234e-01
-7.008953556034178435e-06 2.013244813000000000e+09 2.397671906986264801e+10 8.677572344203470234e-01
-6.422855629736201262e-07 3.179264401000000000e+09 3.786348485358961487e+10 8.677572344203470234e-01
1.451222915367010039e-06 5.018858364000000000e+09 5.977188516719177246e+10 8.677572344203470234e-01
2.419884462420802686e-08 7.915130209000000000e+09 9.426485873676414490e+10 8.677572344203470234e-01
2.873353233907365369e-06 1.246723336000000000e+10 1.484711992817120972e+11 8.677572344203470234e-01
-2.110713240190089631e-07 1.961624877200000000e+10 2.335978917831552124e+11 8.677572344203470234e-01
-7.601798814894438141e-07 3.080869782300000000e+10 3.668621100980589600e+11 8.677572344203470234e-01
-2.575019858121732346e-06 4.828777648500000000e+10 5.749689362807766113e+11 8.677572344203470234e-01
-9.002585759905037456e-06 7.547213524600000000e+10 8.985646448030753174e+11 8.677572344203470234e-01
-1.057088304290468792e-05 1.175660578340000000e+11 1.399566361172631592e+12 8.677572344203470234e-01
-3.251954854957304228e-06 1.824882997350000000e+11 2.172308951930680420e+12 8.677572344203470234e-01
-9.533317507923284057e-07 2.822286991950000000e+11 3.359447102684139648e+12 8.677572344203470234e-01
-3.282571357331830971e-06 4.344114499100000000e+11 5.170978478277767578e+12 8.677572344203470234e-01
-7.283389168002695364e-06 6.640786319220000000e+11 7.904841021348323242e+12 8.677572344203470234e-01
-8.140412632918034741e-06 1.005071960561000000e+12 1.196173499211188281e+13 8.677572344203470234e-01
-3.596263357632342856e-06 1.502137945918000000e+12 1.787273641079708203e+13 8.677572344203470234e-01
1.658422002780158485e-06 2.217909709094000000e+12 2.637106921930403516e+13 8.677572344203470234e-01
