# xi_im, xi_npair, xi_weight, Rg
-4.165408372965177705e-05 3.491675100000000000e+07 4.183799696305652261e+08 8.677572344203470234e-01
-2.026954756685689869e-07 5.465216300000000000e+07 6.543141324570240974e+08 8.677572344203470234e-01
1.933917138108355864e-05 8.568521000000000000e+07 1.025307741453355789e+09 8.677572344203470234e-01
-2.751859243651564013e-05 1.344533730000000000e+08 1.608005838370906115e+09 8.677572344203470234e-01
-3.811810407252557093e-05 2.110668540000000000e+08 2.523215411139885902e+09 8.677572344203470234e-01
2.233533485898068488e-05 3.317743380000000000e+08 3.964854379508085728e+09 8.677572344203470234e-01
-1.275451216782977911e-05 5.219107890000000000e+08 6.235051512693411827e+09 8.677572344203470234e-01
1.471748083984057492e-05 8.213029870000000000e+08 9.808825233506431580e+09 8.677572344203470234e-01
1.010435406234933142e-05 1.293275023000000000e+09 1.544243786191337395e+10 8.677572344203470234e-01
-3.441246054569165734e-08 2.037759902000000000e+09 2.432699825988519669e+10 8.677572344203470234e-01
-1.245184237610446746e-06 3.211352038000000000e+09 3.832948375911296844e+10 8.677572344203470234e-01
-2.668379020063180466e-06 5.060433385000000000e+09 6.038807757134283447e+10 8.677572344203470234e-01
-4.040090680730493648e-06 7.969716160000000000e+09 9.509036691676748657e+10 8.677572344203470234e-01
-5.789714917823030181e-06 1.253899210300000000e+10 1.495866148730022278e+11 8.677572344203470234e-01
-6.827231594114043333e-06 1.970956422600000000e+10 2.350925349979663391e+11 8.677572344203470234e-01
-4.003952107380511052e-06 3.093093785600000000e+10 3.688717258420768433e+11 8.677572344203470234e-01
-5.690203514934827912e-06 4.845434836800000000e+10 5.777332156560906982e+11 8.677572344203470234e-01
-4.579675978721831591e-06 7.572979321600000000e+10 9.027677361465164795e+11 8.677572344203470234e-01
-2.924203282881592884e-06 1.179680447500000000e+11 1.405967461845906250e+12 8.677572344203470234e-01
-2.729304649478949689e-07 1.831364705250000000e+11 2.182256492169467041e+12 8.677572344203470234e-01
9.763232511950954419e-07 2.832835635460000000e+11 3.375035795435645020e+12 8.677572344203470234e-01
8.814419739449665199e-07 4.361864335560000000e+11 5.195760207021093750e+12 8.677572344203470234e-01
-2.333000052833282343e-06 6.667378648790000000e+11 7.940351594336147461e+12 8.677572344203470234e-01
-3.721922361592438567e-06 1.008763161526000000e+12 1.200991295969871875e+13 8.677572344203470234e-01
-4.650765651286393302e-06 1.508050536685000000e+12 1.794921490995525781e+13 8.677572344203470234e-01
1.132568684707748835e-06 2.226477930948000000e+12 2.649381001467120312e+13 8.677572344203470234e-01
