# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
5.402485488259129325e-08 1.574985744000000000e+09 1.640619597323098564e+10 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.629706616792319556e-07 2.481564255000000000e+09 2.585143733787764359e+10 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
7.518556435771059748e-07 3.912570942000000000e+09 4.075961353912226105e+10 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
5.455866505009935992e-07 6.169418382000000000e+09 6.427148285649005127e+10 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
3.553108240222105220e-07 9.728672219000000000e+09 1.013520796350951385e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
2.521401478591202501e-06 1.535111891900000000e+10 1.599277420823160706e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
4.789157116136425567e-07 2.423313096300000000e+10 2.524678691358307190e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.010235003064820577e-06 3.825695990800000000e+10 3.985820912777124023e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
1.162719166193733340e-06 6.041168661400000000e+10 6.294250484183895264e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
5.621290841575990867e-07 9.542995185100000000e+10 9.943237462027879639e+11 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-4.530321615197079804e-06 1.507273650610000000e+11 1.570560397982713379e+12 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.974908185034219576e-06 2.379856888000000000e+11 2.479909929054726074e+12 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
4.256834714841324563e-07 3.754493461370000000e+11 3.912542644975316406e+12 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.358909166109397677e-06 5.915921320800000000e+11 6.165220045589264648e+12 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.677945787501964474e-08 9.309440180490000000e+11 9.702233074351404297e+12 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.030293495236459918e-06 1.462280587472000000e+12 1.524030502276346094e+13 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-4.429749619416912812e-06 2.292227282611000000e+12 2.389126976220205078e+13 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-5.841252813807898455e-06 3.583355190742000000e+12 3.734974608434730469e+13 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-4.745369796410896995e-06 5.582310127333000000e+12 5.818609278495405469e+13 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-5.135823389603772766e-06 8.665542870206000000e+12 9.032933702326079688e+13 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-3.447915197646808355e-06 1.340646932780200000e+13 1.397601290908260469e+14 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.074801134176301128e-06 2.064338426592900000e+13 2.152226559462271250e+14 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.262892398370001744e-06 3.157512357597500000e+13 3.292203656956579375e+14 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.524760916013802030e-06 4.783969382966400000e+13 4.988099218348749375e+14 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-5.586793027202684644e-06 7.153771960626900000e+13 7.459167415490366250e+14 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.525180002512539707e-06 1.056292662239750000e+14 1.101353510171225750e+15 8.197483393350140091e-01 1.335294125000000000e+06 6.676470000000000000e+07
