# xi_im, xi_npair, xi_weight, Rg
1.102105010742422352e-05 4.531550800000000000e+07 5.409858636423808336e+08 8.677572344203470234e-01
-2.627417596451897666e-05 7.092237900000000000e+07 8.465287478986173868e+08 8.677572344203470234e-01
-2.539510926868018050e-05 1.111678090000000000e+08 1.326572721722120762e+09 8.677572344203470234e-01
3.333196000926571639e-05 1.744596910000000000e+08 2.081632733144898176e+09 8.677572344203470234e-01
-3.890363933863925732e-06 2.740567440000000000e+08 3.269625963378494263e+09 8.677572344203470234e-01
6.783676955300491184e-06 4.310641420000000000e+08 5.142102303887155533e+09 8.677572344203470234e-01
7.304770555797413702e-06 6.787612490000000000e+08 8.095645888390437126e+09 8.677572344203470234e-01
1.603036795513526755e-05 1.069631641000000000e+09 1.275689315745092964e+10 8.677572344203470234e-01
-4.541650576367174739e-06 1.686431267000000000e+09 2.011144177394001389e+10 8.677572344203470234e-01
-8.637806602544244645e-06 2.660049502000000000e+09 3.172145722959391785e+10 8.677572344203470234e-01
-8.785989804515672915e-06 4.196137540000000000e+09 5.003718689381542969e+10 8.677572344203470234e-01
8.398537349790671581e-07 6.616268252000000000e+09 7.889189300570835876e+10 8.677572344203470234e-01
8.600516138579581403e-06 1.042619339200000000e+10 1.243195480624518738e+11 8.677572344203470234e-01
9.177952540207835039e-07 1.641486293100000000e+10 1.957238320744567261e+11 8.677572344203470234e-01
-3.062118722105339369e-06 2.580888893000000000e+10 3.077246440232462769e+11 8.677572344203470234e-01
-6.043486541009863718e-06 4.050847292900000000e+10 4.829657450120930786e+11 8.677572344203470234e-01
-7.582627582984245867e-06 6.345585789700000000e+10 7.565086730164392090e+11 8.677572344203470234e-01
-1.482854023129921897e-05 9.914560652500000000e+10 1.181919594926571045e+12 8.677572344203470234e-01
-5.504401336985355073e-06 1.544525561430000000e+11 1.841078193473958252e+12 8.677572344203470234e-01
-4.343080701356367254e-06 2.397266230800000000e+11 2.857286644758839355e+12 8.677572344203470234e-01
-5.399748445233058176e-06 3.707851745780000000e+11 4.419007549502669922e+12 8.677572344203470234e-01
-5.784850779266878637e-06 5.707746740220000000e+11 6.802048306755990234e+12 8.677572344203470234e-01
-1.081788595532348632e-05 8.724393298860000000e+11 1.039622467902593555e+13 8.677572344203470234e-01
-9.182697289040653337e-06 1.319995915244000000e+12 1.572706982574663672e+13 8.677572344203470234e-01
-5.157172721586466958e-06 1.972645185723000000e+12 2.349758966499085938e+13 8.677572344203470234e-01
2.587472894624396727e-07 2.913538461609000000e+12 3.469300077601299219e+13 8.677572344203470234e-01
