# xi_im, xi_npair, xi_weight, Rg
-1.331280414813344501e-05 3.418028100000000000e+07 3.565664351891905069e+08 8.197483393350140091e-01
-5.209216513868967146e-05 5.369943600000000000e+07 5.599566989309527874e+08 8.197483393350140091e-01
-7.705728035609141463e-05 8.444084600000000000e+07 8.801376421746261120e+08 8.197483393350140091e-01
2.657233799430387653e-05 1.328760740000000000e+08 1.384615943399836540e+09 8.197483393350140091e-01
4.181956736560067203e-06 2.090681300000000000e+08 2.177892954541369438e+09 8.197483393350140091e-01
2.042617396111447235e-05 3.292581220000000000e+08 3.428958088844657421e+09 8.197483393350140091e-01
-1.520517241087785414e-05 5.188696100000000000e+08 5.402265369402228355e+09 8.197483393350140091e-01
-2.502719146078053642e-06 8.178324640000000000e+08 8.513634336670080185e+09 8.197483393350140091e-01
1.195922768138178287e-05 1.289465718000000000e+09 1.342028932442603874e+10 8.197483393350140091e-01
-3.564962835607122864e-06 2.034644566000000000e+09 2.117332453055752563e+10 8.197483393350140091e-01
-7.517101010929509025e-06 3.210289235000000000e+09 3.340319588405699921e+10 8.197483393350140091e-01
-4.300248253065389619e-07 5.065392339000000000e+09 5.270074042551155853e+10 8.197483393350140091e-01
5.879917420374915739e-06 7.986089890000000000e+09 8.307815868319543457e+10 8.197483393350140091e-01
9.075000710824755737e-06 1.257648714900000000e+10 1.308192962953719482e+11 8.197483393350140091e-01
-1.794736266641821425e-06 1.978575381100000000e+10 2.057942554509508057e+11 8.197483393350140091e-01
-9.219699437515137884e-06 3.107367038100000000e+10 3.231631953064974365e+11 8.197483393350140091e-01
-4.107046910261997390e-06 4.871399777300000000e+10 5.065572724394772949e+11 8.197483393350140091e-01
-6.724790525146687272e-06 7.616986936000000000e+10 7.919402693445833740e+11 8.197483393350140091e-01
-5.648197729623505294e-06 1.187122048830000000e+11 1.234061305767424072e+12 8.197483393350140091e-01
-4.021815723525188955e-06 1.843579155130000000e+11 1.916160750954597168e+12 8.197483393350140091e-01
-4.663353951914927334e-06 2.852707427890000000e+11 2.964602175565046875e+12 8.197483393350140091e-01
-4.416801773316224693e-06 4.393516695930000000e+11 4.565062699527142578e+12 8.197483393350140091e-01
1.034260236002835212e-07 6.719839283350000000e+11 6.980883333513612305e+12 8.197483393350140091e-01
-2.793302262503093900e-06 1.017530067415000000e+12 1.056787981632051367e+13 8.197483393350140091e-01
-6.729200526319269045e-06 1.521826391597000000e+12 1.580127403067271094e+13 8.197483393350140091e-01
-4.034342227503381130e-06 2.247801634191000000e+12 2.333564244086073047e+13 8.197483393350140091e-01
