# xi_im, xi_npair, xi_weight, Rg
-3.901214337514638921e-05 4.245562200000000000e+07 5.058170593971852660e+08 8.677572344203470234e-01
7.559843918503068420e-06 6.682248300000000000e+07 7.961181309057356119e+08 8.677572344203470234e-01
3.133546776881049962e-05 1.052017050000000000e+08 1.253269384021560192e+09 8.677572344203470234e-01
-6.777727296552590155e-06 1.656592300000000000e+08 1.973566270596991062e+09 8.677572344203470234e-01
-3.935935675173356945e-06 2.608899960000000000e+08 3.108249177615599632e+09 8.677572344203470234e-01
-6.775655070682010655e-06 4.112766550000000000e+08 4.899963329496859550e+09 8.677572344203470234e-01
-1.982634829347668047e-05 6.486739830000000000e+08 7.728450417670048714e+09 8.677572344203470234e-01
3.403754422880676112e-07 1.023248771000000000e+09 1.219160611181810570e+10 8.677572344203470234e-01
2.673199851914243818e-06 1.614410001000000000e+09 1.923599550620404816e+10 8.677572344203470234e-01
-2.218314162170737622e-06 2.548925151000000000e+09 3.037320919000436020e+10 8.677572344203470234e-01
4.555427693020687315e-07 4.023710653000000000e+09 4.795085768627241516e+10 8.677572344203470234e-01
2.730216311157126846e-06 6.350345675000000000e+09 7.568338171117015076e+10 8.677572344203470234e-01
6.874263931543147920e-07 1.001470619300000000e+10 1.193579236839906158e+11 8.677572344203470234e-01
3.871482523722640583e-06 1.577322462000000000e+10 1.879933897555718384e+11 8.677572344203470234e-01
-2.262569787324923888e-06 2.481923073500000000e+10 2.958096144150983887e+11 8.677572344203470234e-01
-9.189038529070782233e-06 3.897443798100000000e+10 4.644765357588934326e+11 8.677572344203470234e-01
-7.374594708427143840e-06 6.108080576800000000e+10 7.278321596880556641e+11 8.677572344203470234e-01
-1.065822309460379049e-05 9.548181964200000000e+10 1.137516209157740479e+12 8.677572344203470234e-01
-3.656711985170486377e-06 1.487608430180000000e+11 1.771746681346298828e+12 8.677572344203470234e-01
4.408960174839620566e-07 2.309230257290000000e+11 2.749538341115895020e+12 8.677572344203470234e-01
4.134552515658412784e-07 3.572297036350000000e+11 4.252271479777602539e+12 8.677572344203470234e-01
-3.069262158308671659e-06 5.499807431550000000e+11 6.544896705510878906e+12 8.677572344203470234e-01
-2.780241312973015560e-06 8.410219721590000000e+11 1.000544388243250781e+13 8.677572344203470234e-01
-5.421951351203526935e-06 1.273642667928000000e+12 1.514655994793784766e+13 8.677572344203470234e-01
-3.483111979344737425e-06 1.904117278765000000e+12 2.263327969242239453e+13 8.677572344203470234e-01
2.538877559838187773e-06 2.812041355747000000e+12 3.340952884956944922e+13 8.677572344203470234e-01
