# xi_im, xi_npair, xi_weight, Rg
3.471873150859867155e-05 3.281872700000000000e+07 3.914471724408626556e+08 8.677572344203470234e-01
-4.735835531006671942e-06 5.169444900000000000e+07 6.165153379355530739e+08 8.677572344203470234e-01
-1.368373967304070436e-06 8.145181700000000000e+07 9.715323176995989084e+08 8.677572344203470234e-01
-1.333045673853705455e-05 1.283995740000000000e+08 1.531640039486572266e+09 8.677572344203470234e-01
-7.747447637528968308e-06 2.024039160000000000e+08 2.414346842290110588e+09 8.677572344203470234e-01
1.412489072032386926e-06 3.192722520000000000e+08 3.808334194906916618e+09 8.677572344203470234e-01
-1.190897575856934355e-05 5.038359160000000000e+08 6.010128183610414505e+09 8.677572344203470234e-01
-1.170644110316682481e-05 7.953811780000000000e+08 9.488542831188312531e+09 8.677572344203470234e-01
-4.264855061246480618e-06 1.255759947000000000e+09 1.498139945874293709e+10 8.677572344203470234e-01
8.358180386891113893e-07 1.983366332000000000e+09 2.366374446122085571e+10 8.677572344203470234e-01
6.845381539194871557e-06 3.131920968000000000e+09 3.736847283350117493e+10 8.677572344203470234e-01
4.077648900857098738e-06 4.943649159000000000e+09 5.898857221305064392e+10 8.677572344203470234e-01
2.802172703333794736e-06 7.797376486000000000e+09 9.304442634743287659e+10 8.677572344203470234e-01
5.451292452744231046e-06 1.228318014900000000e+10 1.465772293201309204e+11 8.677572344203470234e-01
2.206691464238684500e-06 1.932688551100000000e+10 2.306389949506208191e+11 8.677572344203470234e-01
-6.016068469496011227e-06 3.034866210400000000e+10 3.621782754789647827e+11 8.677572344203470234e-01
-2.051998887789291866e-06 4.755262957400000000e+10 5.674932736963211670e+11 8.677572344203470234e-01
-1.095770687320591453e-05 7.431738747500000000e+10 8.869153727397067871e+11 8.677572344203470234e-01
-9.653225802355500961e-06 1.157408216610000000e+11 1.381270743855208740e+12 8.677572344203470234e-01
1.663238579731863932e-07 1.796093203070000000e+11 2.143550119481002686e+12 8.677572344203470234e-01
-3.047224236386184720e-07 2.777643354030000000e+11 3.315116557164427246e+12 8.677572344203470234e-01
-3.817895312896511791e-06 4.275203902630000000e+11 5.102781926859835938e+12 8.677572344203470234e-01
-6.837965853220148221e-06 6.535472175190000000e+11 7.801052038473461914e+12 8.677572344203470234e-01
-7.258047753662647970e-06 9.891633121010000000e+11 1.180609310057333008e+13 8.677572344203470234e-01
-3.639860912119530070e-06 1.478531375661000000e+12 1.764424469210810938e+13 8.677572344203470234e-01
1.313592239017519944e-06 2.183324287371000000e+12 2.604416705510788281e+13 8.677572344203470234e-01
