# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
4.089391178981384388e-06 1.661255276000000000e+09 1.983992025942464066e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
1.020747683676507101e-05 2.617601147000000000e+09 3.126331295933074188e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
1.039228916981235373e-06 4.127317593000000000e+09 4.929544897806360626e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.816482924272003566e-06 6.507460797000000000e+09 7.772395121075308228e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.942866876199277394e-06 1.026156009400000000e+10 1.225636816367971954e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
2.993947772320069091e-06 1.619111922000000000e+10 1.933902181769842834e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
1.344944954884570955e-06 2.555770139800000000e+10 3.052724396695119629e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
2.196967205517065476e-07 4.034761696500000000e+10 4.819412886890108643e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.863484311381872831e-06 6.371224810300000000e+10 7.610546763754652100e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-5.592950625106886666e-06 1.006370813240000000e+11 1.202168317188497314e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.954761669097414549e-06 1.589373777270000000e+11 1.898665463397857422e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.345787160073939264e-06 2.509084751850000000e+11 2.997482596327168457e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.273344615636621497e-07 3.957606197420000000e+11 4.728147146488518555e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.962166993656336826e-06 6.234759678990000000e+11 7.448860450011306641e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-6.136604717834522373e-07 9.808979702990000000e+11 1.171933227630764062e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.793384893998036594e-06 1.540362892911000000e+12 1.840373368390483594e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-4.781363016804127515e-06 2.413915201343000000e+12 2.884099062392969141e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-8.584117964723290804e-06 3.772267934706000000e+12 4.507112750651196094e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-6.260106962354182647e-06 5.875124405509000000e+12 7.019670177476126562e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.033204822819691349e-06 9.116895819453000000e+12 1.089358961103211719e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.918512023303087365e-07 1.409886450921000000e+13 1.684753613819773750e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.706360197887772917e-06 2.170212961173300000e+13 2.593504951095983750e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-6.223881044976308901e-06 3.317673298319100000e+13 3.965087126218262500e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-6.198788031464993288e-06 5.022929435008300000e+13 6.003112487832988750e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.061155153007011596e-06 7.507211796708900000e+13 8.972161426381512500e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
2.808927560556534458e-06 1.107847571451540000e+14 1.323899140324429500e+15 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
