# xi_im, xi_npair, xi_weight, Rg
-2.700860702638089878e-05 3.425462500000000000e+07 3.572917880933668613e+08 8.197483393350140091e-01
9.298326163171218942e-06 5.366330700000000000e+07 5.595627721389044523e+08 8.197483393350140091e-01
-1.810507537464605947e-05 8.419457600000000000e+07 8.775885887762473822e+08 8.197483393350140091e-01
2.924615557275985189e-05 1.321926970000000000e+08 1.377548226496765137e+09 8.197483393350140091e-01
-8.733536238859171627e-06 2.076516340000000000e+08 2.163284933061884403e+09 8.197483393350140091e-01
1.909014402806586997e-05 3.263931770000000000e+08 3.399700028563778877e+09 8.197483393350140091e-01
1.527749116565633013e-05 5.135619110000000000e+08 5.348311133874524117e+09 8.197483393350140091e-01
8.464597376645973620e-06 8.084398990000000000e+08 8.418138402541765213e+09 8.197483393350140091e-01
6.844505007742085905e-06 1.273463995000000000e+09 1.325922303602957153e+10 8.197483393350140091e-01
5.814983754067446223e-06 2.007164262000000000e+09 2.089715424556976700e+10 8.197483393350140091e-01
1.436767452430267580e-06 3.163955257000000000e+09 3.293862954627256775e+10 8.197483393350140091e-01
-4.115520217746254438e-06 4.987345551000000000e+09 5.192027206590852356e+10 8.197483393350140091e-01
4.883169487760480642e-06 7.858072439000000000e+09 8.180563975030949402e+10 8.197483393350140091e-01
4.905221611848802188e-06 1.236946573300000000e+10 1.287676763730652771e+11 8.197483393350140091e-01
4.280483603778341810e-06 1.944932704800000000e+10 2.024718808004374390e+11 8.197483393350140091e-01
-3.777173690204952412e-06 3.053244152700000000e+10 3.178544298786705322e+11 8.197483393350140091e-01
-4.040788290502247344e-06 4.783857943700000000e+10 4.980137859339941406e+11 8.197483393350140091e-01
-3.028284228966177283e-06 7.476775372000000000e+10 7.783570972219725342e+11 8.197483393350140091e-01
-2.899910055076981867e-06 1.164500597570000000e+11 1.212276994635459229e+12 8.197483393350140091e-01
-5.259554676077555950e-06 1.807346392780000000e+11 1.881562361702957520e+12 8.197483393350140091e-01
-2.567604922123697360e-06 2.796054926780000000e+11 2.911079644287598633e+12 8.197483393350140091e-01
-3.414298803991683377e-06 4.305155891220000000e+11 4.482521505587756836e+12 8.197483393350140091e-01
-1.040686419432834912e-06 6.584783493770000000e+11 6.856477384641660156e+12 8.197483393350140091e-01
-4.340789436997160451e-06 9.975088924610000000e+11 1.038625838463036523e+13 8.197483393350140091e-01
-6.093651309235358347e-06 1.491781007361000000e+12 1.553082126718694922e+13 8.197483393350140091e-01
-2.349808490569648739e-06 2.204304564175000000e+12 2.294142415884200000e+13 8.197483393350140091e-01
