# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
1.120360541838712597e-05 1.569104401000000000e+09 1.873961825886454773e+10 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
3.950578443474726146e-06 2.472450199000000000e+09 2.952942607508407211e+10 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
7.909880011611235790e-07 3.898282323000000000e+09 4.655938833122850037e+10 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.782975985099538166e-06 6.146538460000000000e+09 7.341344630465270996e+10 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.522417359195149144e-07 9.692422734000000000e+09 1.157666201847965698e+11 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
4.895510833271349319e-06 1.529325875900000000e+10 1.826684416594147949e+11 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.328163135409687013e-06 2.413942766300000000e+10 2.883317285742484131e+11 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
3.104470987207142740e-06 3.810797761600000000e+10 4.551889109705184326e+11 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-4.581795031178287082e-06 6.017441446700000000e+10 7.187904298734359131e+11 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-5.585390198974495463e-06 9.504869554900000000e+10 1.135406829448890137e+12 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-3.848929424333317329e-06 1.501135069440000000e+11 1.793257763732814941e+12 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-5.928632661811866126e-07 2.369776934260000000e+11 2.831050558862587402e+12 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.088994812946913270e-06 3.737885952170000000e+11 4.465635477207888672e+12 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.596286237532624877e-06 5.888631657460000000e+11 7.035321293001634766e+12 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.356630377357017647e-06 9.264438615350000000e+11 1.106872884521255469e+13 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-3.592350342661670136e-06 1.454854445012000000e+12 1.738211282904685547e+13 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-4.504453370523013907e-06 2.279876693806000000e+12 2.723950381727033984e+13 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-8.411463606772266375e-06 3.562782457063000000e+12 4.256817168948728125e+13 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-6.330613938428932778e-06 5.548780405300000000e+12 6.629751159806761719e+13 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.960703072386017744e-06 8.610494328638000000e+12 1.028850826136218750e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-2.257610394797394650e-07 1.331563432757300000e+13 1.591162255559137188e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-1.665828524771182127e-06 2.049625253461900000e+13 2.449399564695472812e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-6.201523397759249736e-06 3.133369441679800000e+13 3.744820377698441875e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-6.212624740992371932e-06 4.743876303440000000e+13 5.669604674219452500e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
-3.115641486112071997e-06 7.090175053257800000e+13 8.473749781967753750e+14 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
2.773520164817149713e-06 1.046312046508680000e+14 1.250363428251543750e+15 8.677572344203470234e-01 1.335294125000000000e+06 6.676470000000000000e+07
