# xi_im, xi_npair, xi_weight, Rg
4.165079897579476129e-05 3.162169100000000000e+07 4.246702280947855115e+08 8.571271926354424586e-01
2.333070677202772221e-05 4.959587700000000000e+07 6.654928716212526560e+08 8.571271926354424586e-01
-6.277662450566326228e-06 7.784011600000000000e+07 1.043734343244224787e+09 8.571271926354424586e-01
-1.304977026748929770e-05 1.223396000000000000e+08 1.639481883283845901e+09 8.571271926354424586e-01
-4.264655901450383538e-06 1.923476210000000000e+08 2.576673513600721836e+09 8.571271926354424586e-01
7.887948081789373437e-06 3.027135980000000000e+08 4.053505900582020283e+09 8.571271926354424586e-01
2.479184134464934182e-05 4.767978800000000000e+08 6.382997168823748589e+09 8.571271926354424586e-01
-2.302330317499211629e-05 7.511582910000000000e+08 1.005379496401533890e+10 8.571271926354424586e-01
7.419991097180184555e-06 1.184140880000000000e+09 1.584540523365394783e+10 8.571271926354424586e-01
3.132555109205371588e-06 1.867426340000000000e+09 2.498479290018544006e+10 8.571271926354424586e-01
-1.988397064417176678e-06 2.945221118000000000e+09 3.939931130401651001e+10 8.571271926354424586e-01
1.349812435553680748e-06 4.643775462000000000e+09 6.211317596230941010e+10 8.571271926354424586e-01
1.175390379606556801e-05 7.316853143000000000e+09 9.785388720642658997e+10 8.571271926354424586e-01
6.248471919651330928e-06 1.151790655100000000e+10 1.540197228348561096e+11 8.571271926354424586e-01
7.079043592589777242e-06 1.810723534600000000e+10 2.421051444376763916e+11 8.571271926354424586e-01
2.246285568037478398e-06 2.841586930300000000e+10 3.798926670213524780e+11 8.571271926354424586e-01
-9.371939660651595217e-07 4.450189874000000000e+10 5.948780288199971924e+11 8.571271926354424586e-01
-2.846447285574881975e-06 6.952082761400000000e+10 9.292029743105938721e+11 8.571271926354424586e-01
-3.954229458421425260e-06 1.082648725760000000e+11 1.446851283607211914e+12 8.571271926354424586e-01
-6.299671503352108713e-06 1.679942235160000000e+11 2.244721432907524902e+12 8.571271926354424586e-01
8.183275939793585518e-08 2.597908616770000000e+11 3.470712722358854004e+12 8.571271926354424586e-01
-2.690824998952123453e-06 3.998624013020000000e+11 5.341079470911068359e+12 8.571271926354424586e-01
-4.482037638770738128e-06 6.114273245250000000e+11 8.165361566802133789e+12 8.571271926354424586e-01
-8.893372761896702142e-06 9.255436432150000000e+11 1.235709476305756836e+13 8.571271926354424586e-01
-1.073519753713481377e-05 1.383598903518000000e+12 1.846730046000910547e+13 8.571271926354424586e-01
-1.054053456104664826e-05 2.042738215036000000e+12 2.725364323658231641e+13 8.571271926354424586e-01
