# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-1.136413458355595595e-06 1.767395545000000000e+09 1.438089001519531059e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.778163283886208731e-06 2.784207215000000000e+09 2.265496966207116318e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
4.378485632007668253e-06 4.389788769000000000e+09 3.572019870378153229e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
8.166772906336579625e-06 6.921877603000000000e+09 5.632493716162967682e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
4.526569798550337551e-06 1.091610494100000000e+10 8.882725123549008179e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.240412791567507774e-06 1.722507334900000000e+10 1.401651543198749695e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.307792885731585404e-06 2.719104001500000000e+10 2.212641897448462830e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.169996637688441227e-06 4.292951082700000000e+10 3.493391540906567993e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.376338342890010529e-06 6.779834879600000000e+10 5.517176968980170898e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-5.524517610937968220e-06 1.071117668630000000e+11 8.716502179154180908e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.150770922507618623e-06 1.692106822960000000e+11 1.377027598531478271e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.687648871049313287e-06 2.672242697300000000e+11 2.174706115449853516e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.708245151727663725e-06 4.216559615600000000e+11 3.431565456806524414e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.846859436101390136e-06 6.645647000040000000e+11 5.408544192914458008e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.997576476153733205e-06 1.045992804024000000e+12 8.512997242139708984e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
3.970500033048069066e-06 1.643396273661000000e+12 1.337524886550771289e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.099300055095410524e-06 2.576882912378000000e+12 2.097303489396626953e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.783896827885247015e-06 4.029369461054000000e+12 3.279521979080475391e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.169547676036005175e-06 6.278693876051000000e+12 5.110271023410427344e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-5.826430531797943711e-06 9.750562011675000000e+12 7.936319789465357812e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-7.905196429654598705e-06 1.509317254515000000e+13 1.228527515748789531e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-5.056414403587660695e-06 2.325499072485400000e+13 1.892938334828403438e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-4.062629810344784128e-06 3.558941565358700000e+13 2.897052970998804375e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-5.622417175073442725e-06 5.395667505078500000e+13 4.392154748326728750e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-4.257862610274356542e-06 8.074601824930900000e+13 6.572953702285140000e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.299733574832498081e-06 1.192831247052960000e+14 9.710086297916861250e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
