# xi_im, xi_npair, xi_weight, Rg
-2.592797735476829826e-05 3.278453500000000000e+07 4.383659046053257585e+08 8.571271926354424586e-01
-3.531192539490026329e-05 5.160511500000000000e+07 6.899499986000074148e+08 8.571271926354424586e-01
2.769687272890627534e-06 8.127884700000000000e+07 1.086634490914656878e+09 8.571271926354424586e-01
5.436242912746393106e-06 1.279724830000000000e+08 1.710806674705209255e+09 8.571271926354424586e-01
-2.220952748745708185e-05 2.015936700000000000e+08 2.695059555653978825e+09 8.571271926354424586e-01
1.587609666934502957e-05 3.177482590000000000e+08 4.247634524564554214e+09 8.571271926354424586e-01
-9.990078946227282591e-06 5.011857770000000000e+08 6.699490269255691528e+09 8.571271926354424586e-01
-1.013791914548900170e-05 7.907920090000000000e+08 1.057139450172565842e+10 8.571271926354424586e-01
-8.511090584023734990e-06 1.247833910000000000e+09 1.668094238149802780e+10 8.571271926354424586e-01
-2.507909502359848510e-06 1.970292896000000000e+09 2.633924469849915314e+10 8.571271926354424586e-01
-2.478968783781859534e-06 3.110352900000000000e+09 4.157885900216231537e+10 8.571271926354424586e-01
-3.451935112807001570e-06 4.908903519000000000e+09 6.561863394307941437e+10 8.571271926354424586e-01
1.027219413693213900e-05 7.741503913000000000e+09 1.034755349417575531e+11 8.571271926354424586e-01
5.715066899356413699e-06 1.219363906300000000e+10 1.629712598873004761e+11 8.571271926354424586e-01
1.822238842693242971e-07 1.918141093600000000e+10 2.563419870134946594e+11 8.571271926354424586e-01
3.557794213700600565e-06 3.011962678200000000e+10 4.024792484015656738e+11 8.571271926354424586e-01
1.294091427558121395e-06 4.719895697100000000e+10 6.305927785844956055e+11 8.571271926354424586e-01
-4.047653100801376104e-06 7.378872651100000000e+10 9.856443636313553467e+11 8.571271926354424586e-01
-9.400852613613716886e-06 1.149692781310000000e+11 1.535387594365216064e+12 8.571271926354424586e-01
-9.466496155485883132e-06 1.784782683720000000e+11 2.382953592390020996e+12 8.571271926354424586e-01
-6.412289492958429636e-06 2.760717481420000000e+11 3.685038712736637695e+12 8.571271926354424586e-01
-4.058528942836898555e-06 4.249391515120000000e+11 5.670477889652962891e+12 8.571271926354424586e-01
-6.686845622012709498e-06 6.492701210930000000e+11 8.660810541736502930e+12 8.571271926354424586e-01
-7.674451611788711211e-06 9.822230720510000000e+11 1.309646694317642578e+13 8.571271926354424586e-01
-9.939668478500804098e-06 1.467992509897000000e+12 1.956550214324186719e+13 8.571271926354424586e-01
-1.138027284397004582e-05 2.167053026311000000e+12 2.887305723759173828e+13 8.571271926354424586e-01
