# xi_im, xi_npair, xi_weight, Rg
1.768308086811216770e-06 4.021307800000000000e+07 4.098737457204699516e+07 1.000000000000000000e+00
-6.056195842592533519e-07 6.348188600000000000e+07 6.469690446818435192e+07 1.000000000000000000e+00
-2.073500128743274131e-06 1.001596780000000000e+08 1.020625535450825095e+08 1.000000000000000000e+00
1.015719070021673462e-06 1.580582900000000000e+08 1.610396743310766816e+08 1.000000000000000000e+00
-5.332172832416562205e-07 2.495887640000000000e+08 2.542699876907647848e+08 1.000000000000000000e+00
-1.105882167705103550e-06 3.942369370000000000e+08 4.015925179760875106e+08 1.000000000000000000e+00
-7.099218957086921238e-07 6.226766310000000000e+08 6.342533956729880571e+08 1.000000000000000000e+00
6.653955920029578526e-07 9.836971490000000000e+08 1.001933414068460941e+09 1.000000000000000000e+00
4.447415618961261782e-07 1.554286770000000000e+09 1.582983985624333382e+09 1.000000000000000000e+00
-2.736271078480480997e-07 2.455722473000000000e+09 2.500858024142941475e+09 1.000000000000000000e+00
4.173128397766199430e-07 3.878828910000000000e+09 3.949682617273167133e+09 1.000000000000000000e+00
3.175961698175949109e-07 6.123849380000000000e+09 6.234957710508200645e+09 1.000000000000000000e+00
3.852918360776089379e-07 9.655512767000000000e+09 9.829096701343647003e+09 1.000000000000000000e+00
6.933804272218706914e-07 1.519696139400000000e+10 1.546701196063085175e+10 1.000000000000000000e+00
5.826419766000092904e-07 2.386892332200000000e+10 2.428742965219871140e+10 1.000000000000000000e+00
3.238074517299501279e-07 3.738616764700000000e+10 3.803005419118254852e+10 1.000000000000000000e+00
2.805951636019997503e-07 5.837685028500000000e+10 5.936129187327394104e+10 1.000000000000000000e+00
4.802343624841884911e-07 9.079227948000000000e+10 9.227985363630853271e+10 1.000000000000000000e+00
7.537256655651838041e-07 1.405654403050000000e+11 1.427854437188654785e+11 1.000000000000000000e+00
1.076146024925371254e-06 2.167220567640000000e+11 2.200074797209787598e+11 1.000000000000000000e+00
9.128196989736994787e-07 3.329011683730000000e+11 3.377182763951480713e+11 1.000000000000000000e+00
7.239400908501082244e-07 5.088112667740000000e+11 5.157666836657439575e+11 1.000000000000000000e+00
8.449681245903066307e-07 7.720664327730000000e+11 7.818247803215706787e+11 1.000000000000000000e+00
6.247092728224218687e-07 1.158495182620000000e+12 1.171527892731838135e+12 1.000000000000000000e+00
-1.016678625499803157e-07 1.711774231627000000e+12 1.727788659864451416e+12 1.000000000000000000e+00
-1.290583768705722192e-06 2.488867314785000000e+12 2.505324108928745117e+12 1.000000000000000000e+00
