# theta, gamma_x
2.805046135754705627e+00 -1.216373972764945734e-05
3.531343861556119457e+00 4.943303447068058327e-06
4.445698525095699516e+00 -5.228495151009359594e-06
5.596802846418014177e+00 -6.117442625475609011e-06
7.045957328156546851e+00 -2.345023619831753124e-06
8.870334730832327708e+00 4.834801726669072360e-07
1.116708980376357552e+01 4.288218784419586489e-06
1.405853312974346814e+01 -1.545242048872130430e-06
1.769864460958168095e+01 2.498140873008052522e-06
2.228127345331300901e+01 8.763335101187352654e-07
2.805046135750647807e+01 -6.923275954218038430e-07
3.531343861551010122e+01 1.547753656228295761e-06
4.445698525089266440e+01 1.064916255008693050e-06
5.596802846409915588e+01 4.929510549376219451e-07
7.045957328146349141e+01 9.219903107066385322e-07
8.870334730819496372e+01 1.644443762986283908e-06
1.116708980374742026e+02 -5.290573738694708504e-07
1.405853312972313063e+02 -5.909322729686678682e-06
1.769864460955607228e+02 -7.807611768484591704e-06
2.228127345328078661e+02 -4.636522651959826075e-06
2.805046135746590039e+02 -1.278880650506990144e-06
3.531343861545901746e+02 -4.764779789168174107e-07
4.445698525082834749e+02 -1.065144387271842889e-06
5.596802846401818670e+02 -1.983095382691814682e-06
7.045957328136156548e+02 -3.164090292741238379e-06
8.870334730806664538e+02 -1.190041600627052523e-06
