# theta, gamma_x
2.805046135754705627e+00 -6.306579422315804585e-07
3.531343861556119457e+00 5.623119292133574021e-07
4.445698525095699516e+00 6.864072803038791334e-06
5.596802846418014177e+00 -4.961705163920900634e-07
7.045957328156546851e+00 -1.195365616272614399e-06
8.870334730832327708e+00 -6.992668095741587482e-07
1.116708980376357552e+01 1.711575015309543691e-06
1.405853312974346814e+01 -2.739726782527919382e-07
1.769864460958168095e+01 -6.269012425922751022e-06
2.228127345331300901e+01 -5.953104962202832856e-06
2.805046135750647807e+01 -1.070452019891199229e-06
3.531343861551010122e+01 1.373254847464463156e-06
4.445698525089266440e+01 2.965508570769657531e-06
5.596802846409915588e+01 2.281940905757710105e-06
7.045957328146349141e+01 5.664589958844871467e-06
8.870334730819496372e+01 7.591791590359399552e-06
1.116708980374742026e+02 3.961229103987607049e-06
1.405853312972313063e+02 3.364560771891401000e-06
1.769864460955607228e+02 -1.368066047201046077e-06
2.228127345328078661e+02 -4.836089950442841027e-06
2.805046135746590039e+02 -7.068914260154595208e-06
3.531343861545901746e+02 -5.382554796384247881e-06
4.445698525082834749e+02 -2.543076113283848272e-06
5.596802846401818670e+02 -4.779468737373071565e-06
7.045957328136156548e+02 -3.365231682752158407e-06
8.870334730806664538e+02 1.916767055671706327e-07
