# theta, gamma_x
2.805046135754705627e+00 6.594941279284316435e-06
3.531343861556119457e+00 8.458836092381511122e-07
4.445698525095699516e+00 -4.482063761094988795e-06
5.596802846418014177e+00 -1.034231238383441362e-05
7.045957328156546851e+00 -2.289740215313402350e-06
8.870334730832327708e+00 1.175083120537033235e-06
1.116708980376357552e+01 1.650114617447406048e-06
1.405853312974346814e+01 -1.818060047744451143e-06
1.769864460958168095e+01 3.078013466731172331e-06
2.228127345331300901e+01 8.848157925676084114e-07
2.805046135750647807e+01 -1.684634686392767877e-06
3.531343861551010122e+01 8.046978828007719706e-07
4.445698525089266440e+01 2.149989165351591239e-06
5.596802846409915588e+01 1.107165283447233312e-06
7.045957328146349141e+01 1.323775612596948352e-06
8.870334730819496372e+01 1.997951191611695271e-06
1.116708980374742026e+02 -4.947843572005634424e-07
1.405853312972313063e+02 -5.577497091226329001e-06
1.769864460955607228e+02 -7.802968275628043471e-06
2.228127345328078661e+02 -4.594907166364802471e-06
2.805046135746590039e+02 -1.255109672243148426e-06
3.531343861545901746e+02 -4.224611273282901686e-07
4.445698525082834749e+02 -1.105397030615443828e-06
5.596802846401818670e+02 -1.991589055129134747e-06
7.045957328136156548e+02 -3.159120684592318309e-06
8.870334730806664538e+02 -1.181871568966272374e-06
