# theta, gamma_x
2.805046135754705627e+00 2.830462950137558901e-06
3.531343861556119457e+00 3.382895635209156349e-06
4.445698525095699516e+00 7.837286790555157310e-06
5.596802846418014177e+00 2.264897429126625499e-06
7.045957328156546851e+00 4.192161671909566265e-07
8.870334730832327708e+00 -1.823515806178503875e-06
1.116708980376357552e+01 -4.040735767720500579e-06
1.405853312974346814e+01 4.765362308079639630e-07
1.769864460958168095e+01 9.246224303561991166e-07
2.228127345331300901e+01 -9.942834666262291462e-07
2.805046135750647807e+01 -4.524509459534770178e-06
3.531343861551010122e+01 -2.504324116036563153e-06
4.445698525089266440e+01 2.244690558919147722e-07
5.596802846409915588e+01 -2.510947469866369967e-06
7.045957328146349141e+01 -1.587021913253731668e-06
8.870334730819496372e+01 -3.665473775859099509e-06
1.116708980374742026e+02 -6.000424168626726214e-06
1.405853312972313063e+02 -7.807943397275883722e-06
1.769864460955607228e+02 -9.630258365209425927e-06
2.228127345328078661e+02 -1.186373297024063060e-05
2.805046135746590039e+02 -9.025170716284139399e-06
3.531343861545901746e+02 -5.787139776637041105e-06
4.445698525082834749e+02 -2.423369814499151368e-06
5.596802846401818670e+02 -2.857388153309012087e-06
7.045957328136156548e+02 -4.626561672637346316e-06
8.870334730806664538e+02 7.311706212514836897e-07
