# theta, gamma_x
2.805046135754705627e+00 -5.420316407715701676e-06
3.531343861556119457e+00 1.777940069286414592e-06
4.445698525095699516e+00 5.311589584434836657e-06
5.596802846418014177e+00 -3.710313315984857480e-06
7.045957328156546851e+00 -2.239063350537046539e-06
8.870334730832327708e+00 -5.036474328181451421e-06
1.116708980376357552e+01 1.825199709386294049e-06
1.405853312974346814e+01 2.335977538784846541e-06
1.769864460958168095e+01 -6.911404646284234327e-06
2.228127345331300901e+01 -5.279955295345210387e-06
2.805046135750647807e+01 -1.481941988378140501e-06
3.531343861551010122e+01 2.016779453423594201e-06
4.445698525089266440e+01 4.809768144285345653e-06
5.596802846409915588e+01 2.958907317415111285e-06
7.045957328146349141e+01 6.516426018243934610e-06
8.870334730819496372e+01 8.025680238042528440e-06
1.116708980374742026e+02 3.625848475834142647e-06
1.405853312972313063e+02 3.450688352290170983e-06
1.769864460955607228e+02 -1.253964930778859318e-06
2.228127345328078661e+02 -4.637749810518518557e-06
2.805046135746590039e+02 -7.081220008749327497e-06
3.531343861545901746e+02 -5.144439684914293073e-06
4.445698525082834749e+02 -2.560094802860423955e-06
5.596802846401818670e+02 -4.706923820004410710e-06
7.045957328136156548e+02 -3.402400904309116757e-06
8.870334730806664538e+02 1.699812669088515333e-07
