# theta, gamma_x
2.805046135754705627e+00 1.365227803560921974e-06
3.531343861556119457e+00 1.884182549739946266e-05
4.445698525095699516e+00 1.026939573972797250e-05
5.596802846418014177e+00 -3.135128231003008110e-06
7.045957328156546851e+00 -6.040863933925987617e-07
8.870334730832327708e+00 1.252324585870870349e-06
1.116708980376357552e+01 -5.948419679255357991e-06
1.405853312974346814e+01 -1.308425357204497698e-06
1.769864460958168095e+01 -6.112886930507492353e-06
2.228127345331300901e+01 -9.618392726040513770e-07
2.805046135750647807e+01 -2.466689644581036385e-06
3.531343861551010122e+01 2.981462073283136982e-06
4.445698525089266440e+01 3.518422879864012296e-06
5.596802846409915588e+01 2.185317496886103195e-06
7.045957328146349141e+01 -5.222175882813745106e-07
8.870334730819496372e+01 -4.022905207199292446e-06
1.116708980374742026e+02 -3.390083411510525410e-06
1.405853312972313063e+02 -2.855780607198369502e-06
1.769864460955607228e+02 -1.996966297487687407e-06
2.228127345328078661e+02 -2.026151325481490066e-06
2.805046135746590039e+02 -9.316822474264358657e-07
3.531343861545901746e+02 -3.896977166858161784e-06
4.445698525082834749e+02 -8.216425710821629685e-06
5.596802846401818670e+02 -7.013837947324205449e-06
7.045957328136156548e+02 -4.322625570164574398e-06
8.870334730806664538e+02 1.666300399595518269e-06
