# theta, gamma_x
2.805046135754705627e+00 -4.149390407053091246e-06
3.531343861556119457e+00 -4.709791600282096928e-06
4.445698525095699516e+00 1.279847114724806884e-05
5.596802846418014177e+00 4.682408712406529755e-06
7.045957328156546851e+00 4.499009184873394203e-06
8.870334730832327708e+00 5.651026001595670373e-07
1.116708980376357552e+01 4.477249223539201302e-06
1.405853312974346814e+01 3.352172992488696222e-06
1.769864460958168095e+01 -5.155858612563858240e-06
2.228127345331300901e+01 -8.224632733284377803e-06
2.805046135750647807e+01 -2.240666796883863882e-06
3.531343861551010122e+01 1.508298596433789728e-06
4.445698525089266440e+01 4.268218092367847821e-06
5.596802846409915588e+01 2.947219902845287542e-06
7.045957328146349141e+01 5.768599526119603911e-06
8.870334730819496372e+01 7.154455981477070292e-06
1.116708980374742026e+02 4.083242124639288008e-06
1.405853312972313063e+02 3.373503067004162513e-06
1.769864460955607228e+02 -1.053364423562826243e-06
2.228127345328078661e+02 -5.004999053776109393e-06
2.805046135746590039e+02 -6.939880132818819727e-06
3.531343861545901746e+02 -5.346876491241596622e-06
4.445698525082834749e+02 -2.468361206714175448e-06
5.596802846401818670e+02 -4.669902981693198716e-06
7.045957328136156548e+02 -3.310878846002848632e-06
8.870334730806664538e+02 9.670471549612760857e-08
