# theta, gamma_x
2.805046135754705627e+00 -1.341802394783609463e-06
3.531343861556119457e+00 1.826031176041243494e-06
4.445698525095699516e+00 3.003650986362096853e-06
5.596802846418014177e+00 -3.143412050887101133e-06
7.045957328156546851e+00 -1.024400874611386563e-06
8.870334730832327708e+00 -2.529291823214238092e-06
1.116708980376357552e+01 -1.873220826663706714e-06
1.405853312974346814e+01 -1.152151936573399257e-06
1.769864460958168095e+01 -5.892364904663765794e-07
2.228127345331300901e+01 -8.068640626581120202e-07
2.805046135750647807e+01 -4.156317464027147567e-06
3.531343861551010122e+01 -2.404283127105937028e-06
4.445698525089266440e+01 1.947491642004742277e-07
5.596802846409915588e+01 -2.774105368513336095e-06
7.045957328146349141e+01 -1.854295203278319612e-06
8.870334730819496372e+01 -4.121732785419330954e-06
1.116708980374742026e+02 -5.958869265967992245e-06
1.405853312972313063e+02 -7.910025578976661074e-06
1.769864460955607228e+02 -9.519559629006774009e-06
2.228127345328078661e+02 -1.186391743961525114e-05
2.805046135746590039e+02 -8.908303878237092775e-06
3.531343861545901746e+02 -5.729201706641701333e-06
4.445698525082834749e+02 -2.538359958278426857e-06
5.596802846401818670e+02 -2.773843088054589202e-06
7.045957328136156548e+02 -4.610668998206298419e-06
8.870334730806664538e+02 7.011108103055627777e-07
