# theta, gamma_x
2.805046135754705627e+00 3.922707649920103780e-06
3.531343861556119457e+00 -1.543085536062752160e-06
4.445698525095699516e+00 -2.594259652604508832e-06
5.596802846418014177e+00 -6.770916978925507387e-06
7.045957328156546851e+00 -1.382382354650892665e-08
8.870334730832327708e+00 4.385837935567335545e-06
1.116708980376357552e+01 6.745795580872603517e-06
1.405853312974346814e+01 -3.531863955211517914e-07
1.769864460958168095e+01 8.661244560829727472e-07
2.228127345331300901e+01 3.000372315312073619e-08
2.805046135750647807e+01 -1.480453001040388786e-06
3.531343861551010122e+01 1.016574778831788125e-07
4.445698525089266440e+01 1.190024933652922177e-06
5.596802846409915588e+01 8.229202971208589275e-07
7.045957328146349141e+01 2.429507187251522319e-06
8.870334730819496372e+01 1.956262994387990248e-06
1.116708980374742026e+02 -1.654542893344639657e-07
1.405853312972313063e+02 -5.579714869069909613e-06
1.769864460955607228e+02 -7.831049037172866688e-06
2.228127345328078661e+02 -4.517231728718188680e-06
2.805046135746590039e+02 -1.304169088667438919e-06
3.531343861545901746e+02 -4.268481218764063034e-07
4.445698525082834749e+02 -1.098471488712135393e-06
5.596802846401818670e+02 -2.035283109688253497e-06
7.045957328136156548e+02 -3.135095608529769145e-06
8.870334730806664538e+02 -1.141427133522926643e-06
