# theta, gamma_x
2.805046135754705627e+00 1.519300946468343666e-05
3.531343861556119457e+00 1.092711372177034350e-05
4.445698525095699516e+00 2.222413465483856271e-06
5.596802846418014177e+00 -1.107561901016702772e-05
7.045957328156546851e+00 -7.320201083105339169e-06
8.870334730832327708e+00 -7.413786008933078287e-07
1.116708980376357552e+01 -2.618478975420818746e-06
1.405853312974346814e+01 -1.065361698344175292e-06
1.769864460958168095e+01 -3.449146184830573793e-06
2.228127345331300901e+01 -1.900227849485839195e-06
2.805046135750647807e+01 -2.284024671345433897e-06
3.531343861551010122e+01 2.134253856209602487e-06
4.445698525089266440e+01 3.954924889018158693e-06
5.596802846409915588e+01 1.802467266399360948e-06
7.045957328146349141e+01 -4.954766585444883300e-07
8.870334730819496372e+01 -4.096917185225799165e-06
1.116708980374742026e+02 -3.322323094502702686e-06
1.405853312972313063e+02 -2.919615496819851085e-06
1.769864460955607228e+02 -1.955615643531298937e-06
2.228127345328078661e+02 -2.064646839349803719e-06
2.805046135746590039e+02 -9.177585129910690828e-07
3.531343861545901746e+02 -4.059298029040061889e-06
4.445698525082834749e+02 -8.209337052753033098e-06
5.596802846401818670e+02 -7.175725310120882064e-06
7.045957328136156548e+02 -4.323410427914788595e-06
8.870334730806664538e+02 1.628191206452208660e-06
