# theta, gamma_x
2.805046135754705627e+00 7.954050601282023491e-06
3.531343861556119457e+00 1.191057699084942127e-05
4.445698525095699516e+00 5.669104612758509391e-06
5.596802846418014177e+00 2.301813137405539298e-06
7.045957328156546851e+00 -4.164064953701416019e-06
8.870334730832327708e+00 -6.763081282852835294e-06
1.116708980376357552e+01 -4.887675826197650131e-08
1.405853312974346814e+01 -2.332465434712800547e-06
1.769864460958168095e+01 -1.131243607621923955e-06
2.228127345331300901e+01 -8.114685578573790903e-07
2.805046135750647807e+01 -4.907898227098166541e-06
3.531343861551010122e+01 -3.932138074882979178e-06
4.445698525089266440e+01 -3.922182812563056704e-07
5.596802846409915588e+01 -2.760921595403771492e-06
7.045957328146349141e+01 -1.579102913090031268e-06
8.870334730819496372e+01 -3.416873534367961467e-06
1.116708980374742026e+02 -5.803093084871414237e-06
1.405853312972313063e+02 -8.037629707499727632e-06
1.769864460955607228e+02 -9.501069405342686927e-06
2.228127345328078661e+02 -1.181177183579583207e-05
2.805046135746590039e+02 -8.882721335962367163e-06
3.531343861545901746e+02 -5.921457836680915298e-06
4.445698525082834749e+02 -2.358984370692024265e-06
5.596802846401818670e+02 -2.892835417391682970e-06
7.045957328136156548e+02 -4.664965834309890985e-06
8.870334730806664538e+02 6.766377758202258680e-07
