# theta, gamma_x
2.805046135754705627e+00 -8.570244383618299617e-07
3.531343861556119457e+00 1.436713286453060414e-06
4.445698525095699516e+00 5.423172413716993697e-06
5.596802846418014177e+00 2.515313622872122856e-06
7.045957328156546851e+00 1.278360068430289033e-06
8.870334730832327708e+00 3.670459541121353916e-07
1.116708980376357552e+01 -4.234486506794330385e-06
1.405853312974346814e+01 -1.556235244621934336e-06
1.769864460958168095e+01 2.905565345164968712e-07
2.228127345331300901e+01 -4.337445231906016970e-07
2.805046135750647807e+01 -3.582417992888782607e-06
3.531343861551010122e+01 -2.238572044528772457e-06
4.445698525089266440e+01 -1.466299526877544790e-06
5.596802846409915588e+01 -2.627693281681976650e-06
7.045957328146349141e+01 -1.392885788927555441e-06
8.870334730819496372e+01 -3.592055882630280746e-06
1.116708980374742026e+02 -5.874753460636836862e-06
1.405853312972313063e+02 -7.723344910313485929e-06
1.769864460955607228e+02 -9.433390491528090833e-06
2.228127345328078661e+02 -1.186998393280853489e-05
2.805046135746590039e+02 -8.988053872929276388e-06
3.531343861545901746e+02 -5.957867529510762994e-06
4.445698525082834749e+02 -2.474020298896979188e-06
5.596802846401818670e+02 -2.854159066847384131e-06
7.045957328136156548e+02 -4.664684754850984314e-06
8.870334730806664538e+02 7.240324364785678989e-07
