# theta, gamma_t
2.805046135754908576e+00 1.899252642721843990e-03
3.531343861556885511e+00 1.507190173325376886e-03
4.445698525097306231e+00 1.264684395657692884e-03
5.596802846420849242e+00 1.116552607821553978e-03
7.045957328161134292e+00 8.816714917787033673e-04
8.870334730839386950e+00 7.060231735556558082e-04
1.116708980377407912e+01 6.026634353392802766e-04
1.405853312975872704e+01 4.638688031070549098e-04
1.769864460960344488e+01 3.814505459572480810e-04
2.228127345334363341e+01 3.314182577498389864e-04
2.805046135754907866e+01 2.683307520753360907e-04
3.531343861556884889e+01 2.303832353140056600e-04
4.445698525097307652e+01 1.986813802692110351e-04
5.596802846420851552e+01 1.721396053206575847e-04
7.045957328161131272e+01 1.455889621371324327e-04
8.870334730839388726e+01 1.224554248913802370e-04
1.116708980377407130e+02 1.028703632907483780e-04
1.405853312975872882e+02 9.057771644160119177e-05
1.769864460960343422e+02 7.205427363997814725e-05
2.228127345334363838e+02 6.428442335845778411e-05
2.805046135754906231e+02 4.804577584566161271e-05
3.531343861556885599e+02 3.628200697329609547e-05
4.445698525097302536e+02 2.350222597772763915e-05
5.596802846420847573e+02 1.709341011804277788e-05
7.045957328161139230e+02 4.870277854770822121e-06
8.870334730839383610e+02 2.785237998290549256e-06
