# theta, gamma_t
2.805046135754908576e+00 1.061163585412026747e-03
3.531343861556885511e+00 1.004723736439926086e-03
4.445698525097306231e+00 8.281358221035107266e-04
5.596802846420849242e+00 6.772522721409355868e-04
7.045957328161134292e+00 5.591643054887755673e-04
8.870334730839386950e+00 4.574819945326374839e-04
1.116708980377407912e+01 3.584226381845540357e-04
1.405853312975872704e+01 2.947764766044301413e-04
1.769864460960344488e+01 2.598678992910096039e-04
2.228127345334363341e+01 1.997628136014539520e-04
2.805046135754907866e+01 1.770814257194490806e-04
3.531343861556884889e+01 1.409501335877548012e-04
4.445698525097307652e+01 1.371531243911602339e-04
5.596802846420851552e+01 1.054883623145572527e-04
7.045957328161131272e+01 8.330307290025558702e-05
8.870334730839388726e+01 6.337710641178341032e-05
1.116708980377407130e+02 5.174015750876915267e-05
1.405853312975872882e+02 4.168539804387104175e-05
1.769864460960343422e+02 3.803603086048735593e-05
2.228127345334363838e+02 3.366509765651832630e-05
2.805046135754906231e+02 2.582569351516922977e-05
3.531343861556885599e+02 2.129815082107173847e-05
4.445698525097302536e+02 1.357722924198357623e-05
5.596802846420847573e+02 8.779676259360437448e-06
7.045957328161139230e+02 4.747910855737187161e-06
8.870334730839383610e+02 6.786008597887337814e-07
