# theta, gamma_t
2.805046135754908576e+00 3.043779658855125659e-04
3.531343861556885511e+00 2.443715628173234625e-04
4.445698525097306231e+00 2.472936199109957919e-04
5.596802846420849242e+00 2.154312383505811658e-04
7.045957328161134292e+00 1.726070282522571106e-04
8.870334730839386950e+00 1.117680441297431450e-04
1.116708980377407912e+01 8.127297764582995022e-05
1.405853312975872704e+01 1.167747305431065760e-04
1.769864460960344488e+01 1.126603463716126480e-04
2.228127345334363341e+01 8.874116299785215025e-05
2.805046135754907866e+01 6.744410099752086636e-05
3.531343861556884889e+01 6.194709653639810583e-05
4.445698525097307652e+01 5.439610035364264465e-05
5.596802846420851552e+01 4.312302230421711477e-05
7.045957328161131272e+01 2.696309898252036722e-05
8.870334730839388726e+01 2.532306333437001707e-05
1.116708980377407130e+02 1.736692820037375617e-05
1.405853312975872882e+02 1.019507654927598490e-05
1.769864460960343422e+02 1.074320056838617614e-05
2.228127345334363838e+02 7.985411260787105789e-06
2.805046135754906231e+02 5.063131585991460933e-06
3.531343861556885599e+02 8.210499858300080594e-06
4.445698525097302536e+02 1.982628477467283666e-06
5.596802846420847573e+02 -2.075513261752658659e-06
7.045957328161139230e+02 5.483475154782203978e-07
8.870334730839383610e+02 1.459750166253718395e-06
