# theta, gamma_t
2.805046135754908576e+00 2.263777854872705414e-03
3.531343861556885511e+00 1.855205152888315685e-03
4.445698525097306231e+00 1.423967881357359865e-03
5.596802846420849242e+00 1.089729304926654457e-03
7.045957328161134292e+00 9.013630626370345254e-04
8.870334730839386950e+00 7.002045897713829415e-04
1.116708980377407912e+01 5.695925093043755329e-04
1.405853312975872704e+01 4.826194250528001895e-04
1.769864460960344488e+01 4.198435159992109007e-04
2.228127345334363341e+01 3.537195667663768379e-04
2.805046135754907866e+01 2.965165091719768574e-04
3.531343861556884889e+01 2.486055994901789569e-04
4.445698525097307652e+01 2.225505107504622030e-04
5.596802846420851552e+01 1.729488475561305016e-04
7.045957328161131272e+01 1.541449951762844175e-04
8.870334730839388726e+01 1.248187547172179305e-04
1.116708980377407130e+02 9.959376974617777469e-05
1.405853312975872882e+02 7.792463747398497057e-05
1.769864460960343422e+02 6.921380184121319462e-05
2.228127345334363838e+02 5.416041360793097539e-05
2.805046135754906231e+02 3.903612086475933282e-05
3.531343861556885599e+02 2.896143447646508243e-05
4.445698525097302536e+02 1.657754481100496882e-05
5.596802846420847573e+02 1.105998423137391260e-05
7.045957328161139230e+02 4.907870983992317242e-06
8.870334730839383610e+02 -6.460942167192112594e-06
