# theta, gamma_t
2.805046135754908576e+00 4.881897701638554581e-05
3.531343861556885511e+00 7.058134139647934471e-05
4.445698525097306231e+00 9.445168965973929089e-05
5.596802846420849242e+00 -2.979026907891858849e-06
7.045957328161134292e+00 8.371574480228647600e-05
8.870334730839386950e+00 4.332828487802273802e-05
1.116708980377407912e+01 3.790858121556365726e-05
1.405853312975872704e+01 2.072300137160302101e-05
1.769864460960344488e+01 1.115805297024180019e-05
2.228127345334363341e+01 1.227214416056137775e-05
2.805046135754907866e+01 1.141975762793183709e-05
3.531343861556884889e+01 1.149342998234197479e-05
4.445698525097307652e+01 1.032079247178118444e-05
5.596802846420851552e+01 3.999909438565093115e-06
7.045957328161131272e+01 1.794408275882963001e-06
8.870334730839388726e+01 5.148672572807201612e-06
1.116708980377407130e+02 -1.654570321206202149e-06
1.405853312975872882e+02 6.650996592331659838e-06
1.769864460960343422e+02 3.235870242719722262e-06
2.228127345334363838e+02 4.306262667542693965e-06
2.805046135754906231e+02 5.869390324334219853e-06
3.531343861556885599e+02 2.541494116897806197e-06
4.445698525097302536e+02 4.758004029392838760e-07
5.596802846420847573e+02 6.989162002018971792e-08
7.045957328161139230e+02 1.820724898113888973e-06
8.870334730839383610e+02 6.862773634873887315e-07
