# theta, gamma_t
2.805046135754908576e+00 2.306413809716229989e-04
3.531343861556885511e+00 1.544449611962667862e-04
4.445698525097306231e+00 8.456236334477266635e-05
5.596802846420849242e+00 8.808829225058332655e-05
7.045957328161134292e+00 5.445964892863931414e-05
8.870334730839386950e+00 7.633238408657591254e-05
1.116708980377407912e+01 5.312451149207794899e-05
1.405853312975872704e+01 5.655318144653882296e-05
1.769864460960344488e+01 3.628528135637392463e-05
2.228127345334363341e+01 4.049291812028938748e-05
2.805046135754907866e+01 3.584243153372073103e-05
3.531343861556884889e+01 2.873222253505597370e-05
4.445698525097307652e+01 1.048141348063460377e-05
5.596802846420851552e+01 8.786168372310980401e-06
7.045957328161131272e+01 1.663628321538121910e-05
8.870334730839388726e+01 1.050155053151778338e-05
1.116708980377407130e+02 1.547804693809522904e-05
1.405853312975872882e+02 9.085023285327938888e-06
1.769864460960343422e+02 1.354196689149367322e-05
2.228127345334363838e+02 9.703595624686491350e-06
2.805046135754906231e+02 8.387574628113642848e-06
3.531343861556885599e+02 7.693294656045381258e-06
4.445698525097302536e+02 3.116906754058738671e-06
5.596802846420847573e+02 -1.228386314144067678e-06
7.045957328161139230e+02 2.568199568448300184e-06
8.870334730839383610e+02 2.537114671549273962e-07
