# theta, gamma_t
2.805046135754908576e+00 1.387154812271934861e-04
3.531343861556885511e+00 -1.068078378564323113e-06
4.445698525097306231e+00 1.938694981116454059e-05
5.596802846420849242e+00 8.105221923303385954e-06
7.045957328161134292e+00 6.449553612110623432e-05
8.870334730839386950e+00 5.063078326220761061e-05
1.116708980377407912e+01 4.511183648654258497e-05
1.405853312975872704e+01 1.237998578635068599e-05
1.769864460960344488e+01 2.174046450490813498e-05
2.228127345334363341e+01 2.343895595355802717e-05
2.805046135754907866e+01 1.767504981285568627e-05
3.531343861556884889e+01 2.085198690131745717e-05
4.445698525097307652e+01 2.755508705928621539e-05
5.596802846420851552e+01 2.182609444170888587e-05
7.045957328161131272e+01 1.861914584013949067e-05
8.870334730839388726e+01 7.171878703869202588e-06
1.116708980377407130e+02 1.145706470871403972e-05
1.405853312975872882e+02 1.997076858875234510e-06
1.769864460960343422e+02 2.139213958768506019e-06
2.228127345334363838e+02 1.571399091521808811e-06
2.805046135754906231e+02 -2.132196776813033732e-06
3.531343861556885599e+02 2.004288660662785883e-06
4.445698525097302536e+02 5.453849349598201306e-06
5.596802846420847573e+02 3.464655949507115051e-06
7.045957328161139230e+02 2.993356721307908363e-06
8.870334730839383610e+02 1.176368117151890521e-07
