# theta, gamma_t
2.805046135754908576e+00 1.176217755296507701e-04
3.531343861556885511e+00 3.701877439227718795e-05
4.445698525097306231e+00 5.586552910792708993e-05
5.596802846420849242e+00 6.887929634994571131e-05
7.045957328161134292e+00 4.164735973449503002e-05
8.870334730839386950e+00 5.003742030449897068e-05
1.116708980377407912e+01 2.454809114292089752e-05
1.405853312975872704e+01 3.647638698356783836e-05
1.769864460960344488e+01 3.007096340398314444e-05
2.228127345334363341e+01 2.363707574335781808e-05
2.805046135754907866e+01 1.708310849189619427e-05
3.531343861556884889e+01 2.408097868837925996e-05
4.445698525097307652e+01 1.811133149760782993e-05
5.596802846420851552e+01 1.502092847679102967e-05
7.045957328161131272e+01 6.426103867456056014e-06
8.870334730839388726e+01 1.139357934254741144e-05
1.116708980377407130e+02 7.422885874817938966e-06
1.405853312975872882e+02 1.932061735288567500e-06
1.769864460960343422e+02 6.038851764330510397e-06
2.228127345334363838e+02 7.247192624892470516e-06
2.805046135754906231e+02 2.455781454864151607e-06
3.531343861556885599e+02 2.917565367411159184e-06
4.445698525097302536e+02 1.593911424871381797e-06
5.596802846420847573e+02 -1.315169127615388971e-06
7.045957328161139230e+02 7.551607474147945789e-07
8.870334730839383610e+02 4.921815617609443850e-07
