# theta, gamma_t
2.805046135754908576e+00 6.555633473801815436e-04
3.531343861556885511e+00 4.952317409118814915e-04
4.445698525097306231e+00 3.841100145096788929e-04
5.596802846420849242e+00 3.906592588036626517e-04
7.045957328161134292e+00 2.804241323261645494e-04
8.870334730839386950e+00 2.460805845394219951e-04
1.116708980377407912e+01 2.333660892657324077e-04
1.405853312975872704e+01 2.111159476773034394e-04
1.769864460960344488e+01 1.744406968799955401e-04
2.228127345334363341e+01 1.460510073749831533e-04
2.805046135754907866e+01 1.312914008376242015e-04
3.531343861556884889e+01 1.224490420898172876e-04
4.445698525097307652e+01 1.086534109436001577e-04
5.596802846420851552e+01 9.442926515774550543e-05
7.045957328161131272e+01 7.573527565797006180e-05
8.870334730839388726e+01 4.268186528807049079e-05
1.116708980377407130e+02 2.776436703461459879e-05
1.405853312975872882e+02 2.080779507441127239e-05
1.769864460960343422e+02 1.829159448785184106e-05
2.228127345334363838e+02 1.469790660615259463e-05
2.805046135754906231e+02 3.833960327042341300e-06
3.531343861556885599e+02 1.291546025689312179e-05
4.445698525097302536e+02 1.063110754641574135e-05
5.596802846420847573e+02 1.449584061020246365e-06
7.045957328161139230e+02 -1.178914045784548037e-08
8.870334730839383610e+02 -1.055176365682721472e-06
