# theta, gamma_t
2.805046135754908576e+00 1.700444047312312445e-03
3.531343861556885511e+00 1.333547412783812154e-03
4.445698525097306231e+00 1.020974955949056472e-03
5.596802846420849242e+00 7.443426440463186055e-04
7.045957328161134292e+00 6.577739744009590680e-04
8.870334730839386950e+00 5.137917080141907742e-04
1.116708980377407912e+01 4.513171329782461063e-04
1.405853312975872704e+01 3.735705393062729689e-04
1.769864460960344488e+01 3.425438892514321505e-04
2.228127345334363341e+01 2.940335876755580330e-04
2.805046135754907866e+01 2.630909859117806586e-04
3.531343861556884889e+01 2.153575992144245307e-04
4.445698525097307652e+01 1.905733315629934573e-04
5.596802846420851552e+01 1.588991251932441156e-04
7.045957328161131272e+01 1.408341708585656316e-04
8.870334730839388726e+01 1.134292811625854159e-04
1.116708980377407130e+02 8.575899782575737882e-05
1.405853312975872882e+02 6.718550954931867467e-05
1.769864460960343422e+02 5.161721365742210119e-05
2.228127345334363838e+02 3.729689939433615054e-05
2.805046135754906231e+02 2.536431380785877725e-05
3.531343861556885599e+02 1.597335850263648327e-05
4.445698525097302536e+02 1.051354522264036722e-05
5.596802846420847573e+02 7.554426407129960913e-06
7.045957328161139230e+02 5.459192398836249291e-06
8.870334730839383610e+02 2.886418249821811306e-06
