# theta, gamma_t
2.805046135754908576e+00 -7.765517332261247195e-06
3.531343861556885511e+00 1.222133286099260578e-04
4.445698525097306231e+00 5.108933100323987092e-05
5.596802846420849242e+00 -3.594594718923460017e-05
7.045957328161134292e+00 1.389770930778009948e-05
8.870334730839386950e+00 1.210943794588077488e-05
1.116708980377407912e+01 -1.608833491452287174e-05
1.405853312975872704e+01 9.598633311927475789e-06
1.769864460960344488e+01 1.584503036724074673e-05
2.228127345334363341e+01 2.928725932896956706e-06
2.805046135754907866e+01 -5.096699901570171979e-09
3.531343861556884889e+01 4.090968520937233945e-06
4.445698525097307652e+01 -2.128489756557303354e-07
5.596802846420851552e+01 5.733134906793285737e-07
7.045957328161131272e+01 1.376649638932058478e-06
8.870334730839388726e+01 -1.446061325114732951e-06
1.116708980377407130e+02 1.753660741640013048e-06
1.405853312975872882e+02 2.625653239168012803e-06
1.769864460960343422e+02 1.240722679183701580e-06
2.228127345334363838e+02 -4.257703394395130010e-07
2.805046135754906231e+02 1.492620773926700399e-08
3.531343861556885599e+02 1.615013131193290890e-06
4.445698525097302536e+02 2.153055447251157166e-06
5.596802846420847573e+02 -1.154157593878890396e-06
7.045957328161139230e+02 -1.262406611875325040e-06
8.870334730839383610e+02 7.738780380662412274e-07
