# theta, gamma_t
2.805046135754908576e+00 6.944574475037958320e-06
3.531343861556885511e+00 2.266114073772333865e-06
4.445698525097306231e+00 4.662622828698684926e-08
5.596802846420849242e+00 3.145585048705680911e-06
7.045957328161134292e+00 -3.897605648187321456e-07
8.870334730839386950e+00 -1.295730504252801905e-06
1.116708980377407912e+01 -5.696911938037908046e-07
1.405853312975872704e+01 1.972137475962440579e-07
1.769864460960344488e+01 7.614571489500327571e-08
2.228127345334363341e+01 -7.278216854830719288e-07
2.805046135754907866e+01 -8.632743726565549882e-07
3.531343861556884889e+01 -3.932734836716951773e-07
4.445698525097307652e+01 2.369681383683214302e-07
5.596802846420851552e+01 -2.506599605140163950e-07
7.045957328161131272e+01 -5.214503058423442447e-07
8.870334730839388726e+01 -9.258747557143792319e-08
1.116708980377407130e+02 -6.580740408823228345e-08
1.405853312975872882e+02 -4.316317565951977949e-07
1.769864460960343422e+02 -1.684749621733598768e-07
2.228127345334363838e+02 2.273681334141127743e-08
2.805046135754906231e+02 -3.195633461878305076e-08
3.531343861556885599e+02 -8.957657662641443398e-08
4.445698525097302536e+02 1.715331110934060392e-07
5.596802846420847573e+02 5.351906381498948694e-08
7.045957328161139230e+02 1.660333639678670495e-07
8.870334730839383610e+02 -2.316419318236796055e-08
