# theta, gamma_t
2.805046135754908576e+00 4.229304431100863816e-06
3.531343861556885511e+00 -1.898293089253225498e-06
4.445698525097306231e+00 -1.682523981674994252e-06
5.596802846420849242e+00 -1.177979569905635864e-08
7.045957328161134292e+00 -8.375735192185156624e-07
8.870334730839386950e+00 -1.389694540913597140e-07
1.116708980377407912e+01 -1.997518495130467534e-07
1.405853312975872704e+01 -6.497728338381098066e-07
1.769864460960344488e+01 -1.376512423604838630e-06
2.228127345334363341e+01 -5.663636418745640821e-07
2.805046135754907866e+01 -3.034314081447727903e-07
3.531343861556884889e+01 -1.449696601799398590e-07
4.445698525097307652e+01 -1.023769928961881369e-07
5.596802846420851552e+01 2.378625340077048442e-07
7.045957328161131272e+01 3.269835610720639557e-07
8.870334730839388726e+01 -1.996759309369888041e-08
1.116708980377407130e+02 -4.813152282654443750e-07
1.405853312975872882e+02 -4.674473533156435457e-08
1.769864460960343422e+02 -6.506810694157595714e-08
2.228127345334363838e+02 -2.402844082135431806e-07
2.805046135754906231e+02 -6.215535982761934418e-08
3.531343861556885599e+02 1.009936205276525129e-07
4.445698525097302536e+02 -6.185406950206091703e-08
5.596802846420847573e+02 -1.077900387401125275e-07
7.045957328161139230e+02 -3.880128039630081641e-08
8.870334730839383610e+02 5.836072646226588933e-08
