# theta, gamma_x
2.805046135754908576e+00 2.863293354927461243e-08
3.531343861556885511e+00 -1.058402139652779800e-05
4.445698525097306231e+00 -7.560447820526961960e-06
5.596802846420849242e+00 -1.222701484140858407e-05
7.045957328161134292e+00 -5.788397915828984036e-06
8.870334730839386950e+00 1.928544142089039759e-06
1.116708980377407912e+01 1.987351448961807476e-06
1.405853312975872704e+01 -3.869115399849241584e-06
1.769864460960344488e+01 4.557244818524977379e-06
2.228127345334363341e+01 3.509968647158800617e-06
2.805046135754907866e+01 -7.302387680065535309e-07
3.531343861556884889e+01 3.495078183836030790e-06
4.445698525097307652e+01 3.922026389250925681e-06
5.596802846420851552e+01 2.801018131476752674e-06
7.045957328161131272e+01 2.371341658596169512e-06
8.870334730839388726e+01 2.713428626332724293e-06
1.116708980377407130e+02 -5.785553975515331834e-10
1.405853312975872882e+02 -3.795081872988862031e-06
1.769864460960343422e+02 -6.466206816587819876e-06
2.228127345334363838e+02 -5.384625057991476442e-06
2.805046135754906231e+02 -5.137172070888943536e-06
3.531343861556885599e+02 -5.665465577143835695e-06
4.445698525097302536e+02 -6.581422405730759950e-06
5.596802846420847573e+02 -8.589137681944270907e-06
7.045957328161139230e+02 -1.118499835688867396e-05
8.870334730839383610e+02 -1.231840262939666869e-05
