# theta, gamma_x
2.805046135754908576e+00 4.380750199216269564e-07
3.531343861556885511e+00 5.869615238790011639e-06
4.445698525097306231e+00 2.151240063396012469e-06
5.596802846420849242e+00 4.646954539798051664e-06
7.045957328161134292e+00 8.508563517646590280e-07
8.870334730839386950e+00 -2.481580858056154267e-07
1.116708980377407912e+01 2.303998555118504817e-06
1.405853312975872704e+01 1.715532184935278472e-07
1.769864460960344488e+01 -4.019797948473718215e-06
2.228127345334363341e+01 -7.508309813865032915e-06
2.805046135754907866e+01 -8.955239763844971446e-07
3.531343861556884889e+01 1.412469432065813930e-06
4.445698525097307652e+01 3.723284956884191069e-06
5.596802846420851552e+01 2.535613086597510332e-06
7.045957328161131272e+01 4.077714899050671086e-06
8.870334730839388726e+01 6.172104785840136880e-06
1.116708980377407130e+02 1.867794361512655589e-06
1.405853312975872882e+02 4.117912937808132766e-06
1.769864460960343422e+02 -1.833505862547738497e-06
2.228127345334363838e+02 -8.322046347466819968e-06
2.805046135754906231e+02 -1.120715628298588923e-05
3.531343861556885599e+02 -7.526444210498260058e-06
4.445698525097302536e+02 -6.008020296249506098e-06
5.596802846420847573e+02 -8.099851072850402991e-06
7.045957328161139230e+02 -6.213713630042800580e-06
8.870334730839383610e+02 3.363684174848927821e-06
