# theta, gamma_x
2.805046135754908576e+00 4.380750199215124481e-07
3.531343861556885511e+00 5.869615238789666897e-06
4.445698525097306231e+00 2.151240063395932424e-06
5.596802846420849242e+00 4.646954539797943244e-06
7.045957328161134292e+00 8.508563517648346815e-07
8.870334730839386950e+00 -2.481580858059836743e-07
1.116708980377407912e+01 2.303998555118755962e-06
1.405853312975872704e+01 1.715532184936032861e-07
1.769864460960344488e+01 -4.019797948473625888e-06
2.228127345334363341e+01 -7.508309813865206556e-06
2.805046135754907866e+01 -8.955239763845140853e-07
3.531343861556884889e+01 1.412469432066026747e-06
4.445698525097307652e+01 3.723284956884170740e-06
5.596802846420851552e+01 2.535613086597487885e-06
7.045957328161131272e+01 4.077714899050823552e-06
8.870334730839388726e+01 6.172104785840359650e-06
1.116708980377407130e+02 1.867794361512701541e-06
1.405853312975872882e+02 4.117912937808074321e-06
1.769864460960343422e+02 -1.833505862547723250e-06
2.228127345334363838e+02 -8.322046347466836909e-06
2.805046135754906231e+02 -1.120715628298589431e-05
3.531343861556885599e+02 -7.526444210498275304e-06
4.445698525097302536e+02 -6.008020296249523039e-06
5.596802846420847573e+02 -8.099851072850392826e-06
7.045957328161139230e+02 -6.213713630042773475e-06
8.870334730839383610e+02 3.363684174848936715e-06
