# xi_im, xi_npair, xi_weight, Rg
-1.815673334803940609e-05 2.880411700000000000e+07 3.425805596118183136e+08 8.143973352762132745e-01
-2.288347286384492371e-05 4.517561500000000000e+07 5.374948014218163490e+08 8.143973352762132745e-01
-2.175222379295204279e-05 7.119110100000000000e+07 8.468890146020722389e+08 8.143973352762132745e-01
-1.541242668640207262e-05 1.121787150000000000e+08 1.334428970646988869e+09 8.143973352762132745e-01
9.645658229638006203e-06 1.768112600000000000e+08 2.103184098747654915e+09 8.143973352762132745e-01
1.629757788604900432e-05 2.789273440000000000e+08 3.317654974256890774e+09 8.143973352762132745e-01
-6.386431174091065535e-06 4.402260740000000000e+08 5.236217216882642746e+09 8.143973352762132745e-01
-1.569253177346653395e-05 6.945001760000000000e+08 8.260377043290966988e+09 8.143973352762132745e-01
-6.238867176488287429e-06 1.095763606000000000e+09 1.303254516218018150e+10 8.143973352762132745e-01
-5.087115789613917157e-06 1.729927008000000000e+09 2.057592681248152161e+10 8.143973352762132745e-01
6.695954624192011007e-06 2.730030181000000000e+09 3.247224031327371216e+10 8.143973352762132745e-01
7.960536362543155467e-06 4.306818207000000000e+09 5.122857343652651215e+10 8.143973352762132745e-01
1.666878447443744189e-06 6.787867354000000000e+09 8.074162374878462219e+10 8.143973352762132745e-01
-5.192604819736280703e-06 1.068479522200000000e+10 1.271003918691940002e+11 8.143973352762132745e-01
-4.672280449329510058e-06 1.679837128200000000e+10 1.998359390998111572e+11 8.143973352762132745e-01
-5.956746477896417514e-06 2.636201179500000000e+10 3.136194326558590088e+11 8.143973352762132745e-01
-6.452009398886464676e-06 4.129474983800000000e+10 4.912987842740027466e+11 8.143973352762132745e-01
-7.042720808511386423e-06 6.453389566200000000e+10 7.678148813450441895e+11 8.143973352762132745e-01
-7.932269055936396124e-06 1.005009879270000000e+11 1.195801417598918457e+12 8.143973352762132745e-01
-1.196327313787980693e-05 1.560414206250000000e+11 1.856867622762340576e+12 8.143973352762132745e-01
-7.821880080009530151e-06 2.414147811320000000e+11 2.873025976848935059e+12 8.143973352762132745e-01
-3.043745937895484350e-06 3.715913340290000000e+11 4.422642004762532227e+12 8.143973352762132745e-01
-5.732124692548844877e-07 5.683621610410000000e+11 6.765227835701818359e+12 8.143973352762132745e-01
-3.158051139826600595e-06 8.603586472150000000e+11 1.024155943493646289e+13 8.143973352762132745e-01
-5.470133616464469155e-06 1.286874881584000000e+12 1.531923055375660352e+13 8.143973352762132745e-01
3.425791188103976038e-09 1.903511118869000000e+12 2.265855455009900391e+13 8.143973352762132745e-01
