# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-6.979584188684676086e-07 2.057486035000000000e+09 2.446171993135816193e+10 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.170055472043303364e-06 3.215262172000000000e+09 3.823451971488471985e+10 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
4.416617162474589583e-06 5.067104676000000000e+09 6.025698541663188934e+10 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.048464711851014800e-06 7.985891637000000000e+09 9.496691290733979797e+10 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.041093033253145012e-06 1.258791397200000000e+10 1.496943403229851685e+11 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.989212469528383203e-07 1.985699424100000000e+10 2.361403738375081482e+11 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.448554527396383266e-06 3.134419093000000000e+10 3.727576774361255493e+11 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.267393836283029297e-06 4.944550634300000000e+10 5.880298930768532715e+11 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.366284674573261574e-07 7.802307445100000000e+10 9.279113698785172119e+11 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.532403838770777005e-07 1.231691642610000000e+11 1.464875256498669434e+12 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.917511667254184942e-06 1.943591963550000000e+11 2.311635632143502930e+12 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.823087107888056966e-06 3.066106997600000000e+11 3.646884242548125488e+12 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.194150427405844822e-06 4.832649890490000000e+11 5.748313285907031250e+12 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.139986406525009946e-06 7.608828908140000000e+11 9.050935462887726562e+12 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.134362474846707186e-06 1.196494964824000000e+12 1.423351406162966211e+13 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.925360738977346916e-06 1.877941533650000000e+12 2.234103473126268359e+13 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-4.784383563747352494e-06 2.942394425360000000e+12 3.500653603889515234e+13 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-6.289871514378407225e-06 4.598160043465000000e+12 5.470859078023444531e+13 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-7.682528078920444580e-06 7.160439860510000000e+12 8.519676791420096875e+13 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-9.666883284650736944e-06 1.111190204657600000e+13 1.322237275421860938e+14 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-7.319847123432650601e-06 1.718332127100100000e+13 2.044852614212085000e+14 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-4.852071439962241223e-06 2.645078026618200000e+13 3.148024211045156250e+14 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.014835538840960696e-06 4.042760614686700000e+13 4.811986467779434375e+14 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.324419538494953191e-06 6.119195846076800000e+13 7.283906937035527500e+14 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.798906834254217641e-06 9.151139764526500000e+13 1.089339864155183125e+15 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
5.896500869216898326e-07 1.352907975110290000e+14 1.610385586886581250e+15 8.143973352762132745e-01 1.736740000000000000e+06 8.683700000000000000e+07
