# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-4.280125043217940204e-07 2.102365597000000000e+09 1.896986909222311401e+10 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
3.816276953256080012e-07 3.284588385000000000e+09 2.964110214396578979e+10 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
4.658482504604589684e-06 5.176809260000000000e+09 4.671724326789241791e+10 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.367390959038046249e-07 8.159405028000000000e+09 7.363405235566532898e+10 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-8.112661345238921440e-07 1.286273123600000000e+10 1.160779383257529602e+11 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-4.745757062788948553e-07 2.029155425800000000e+10 1.831197237577393799e+11 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.161605142155247418e-06 3.203288582500000000e+10 2.890803349772909546e+11 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.859387225344207794e-07 5.054072270800000000e+10 4.561081353983815308e+11 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-4.254629218731622800e-06 7.976471045000000000e+10 7.198512381729729004e+11 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-4.040230357437241570e-06 1.259433936330000000e+11 1.136616556543371338e+12 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-7.264902558251049196e-07 1.987979342720000000e+11 1.794149234876126709e+12 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
9.319953131098065711e-07 3.137252015390000000e+11 2.831427168426095215e+12 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
2.012619940171596090e-06 4.946726384950000000e+11 4.464622219016734375e+12 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.548698868885491857e-06 7.792266570730000000e+11 7.033045391791960938e+12 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
3.844422105685602890e-06 1.225989634244000000e+12 1.106577867155344727e+13 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
5.152367889605796149e-06 1.925500960712000000e+12 1.738004568447659766e+13 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
2.688391718323168255e-06 3.019402024061000000e+12 2.725453571700928125e+13 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
2.283447151754580218e-06 4.722593189274000000e+12 4.262953067049635938e+13 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-9.284737981229149774e-07 7.361592608989000000e+12 6.645193270190601562e+13 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.282138909549199110e-06 1.143825670062800000e+13 1.032565484716149219e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-4.797503516119681376e-06 1.771240730979400000e+13 1.599015870383187188e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.653011567408026503e-06 2.730579901166900000e+13 2.465206668119779062e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.725925106208943631e-06 4.180124186216700000e+13 3.774083076908523125e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.243711442643801966e-06 6.337961976167100000e+13 5.722500950198302500e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
-2.283902482954681266e-06 9.493578796547200000e+13 8.572074573076085000e+14 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.300864086158299726e-07 1.404476781390200000e+14 1.268144869101904750e+15 6.786761501920892670e-01 1.766390000000000000e+06 8.831950000000000000e+07
