# xi_im, xi_npair, xi_weight, Rg
-3.182920249631757538e-06 4.381113800000000000e+07 5.239485633330178261e+08 8.143973352762132745e-01
4.429959161188599682e-05 6.823650400000000000e+07 8.156594383779754639e+08 8.143973352762132745e-01
-2.115441286512269594e-06 1.069539290000000000e+08 1.277623485817862988e+09 8.143973352762132745e-01
4.493737430483267341e-06 1.677478160000000000e+08 2.002376124508894920e+09 8.143973352762132745e-01
2.318782606564871389e-06 2.631674990000000000e+08 3.139702598453548908e+09 8.143973352762132745e-01
-2.646013652166981244e-06 4.135493720000000000e+08 4.931063889688463211e+09 8.143973352762132745e-01
1.295872231120033542e-05 6.503619710000000000e+08 7.751643285637658119e+09 8.143973352762132745e-01
1.723175821118647647e-06 1.022469185000000000e+09 1.218179998438154602e+10 8.143973352762132745e-01
-1.022959714411865924e-06 1.608555977000000000e+09 1.915692949194636154e+10 8.143973352762132745e-01
-4.751779333263145363e-07 2.533020535000000000e+09 3.015882805075167084e+10 8.143973352762132745e-01
-2.671158958421121412e-06 3.987943755000000000e+09 4.747009350753347778e+10 8.143973352762132745e-01
2.026225049289905595e-07 6.280099530000000000e+09 7.474307272856553650e+10 8.143973352762132745e-01
-6.487393367025551705e-07 9.885077417000000000e+09 1.176338193546665649e+11 8.143973352762132745e-01
-2.858648991393216819e-06 1.554653681800000000e+10 1.849895364012070312e+11 8.143973352762132745e-01
-5.846596157743333660e-06 2.443137368400000000e+10 2.906969304247880859e+11 8.143973352762132745e-01
-5.437208096779879271e-06 3.833399096500000000e+10 4.560936160470634766e+11 8.143973352762132745e-01
-5.151199641399850993e-06 6.004776250500000000e+10 7.144186115263791504e+11 8.143973352762132745e-01
-6.452854127587861846e-06 9.385896989600000000e+10 1.116722335588723877e+12 8.143973352762132745e-01
-7.907301132429463448e-06 1.461806071670000000e+11 1.739306991003727295e+12 8.143973352762132745e-01
-9.790866589593842482e-06 2.268644885310000000e+11 2.699407932632122070e+12 8.143973352762132745e-01
-6.671392122256644412e-06 3.509655825020000000e+11 4.176452429679472656e+12 8.143973352762132745e-01
-5.114904753921338620e-06 5.402067170970000000e+11 6.429079359038907227e+12 8.143973352762132745e-01
-1.402838247807530375e-06 8.259421132670000000e+11 9.830684557489517578e+12 8.143973352762132745e-01
-2.522820401863970225e-06 1.250302486747000000e+12 1.488250535887274219e+13 8.143973352762132745e-01
-5.232169932536985269e-06 1.870270499492000000e+12 2.226277385611477734e+13 8.143973352762132745e-01
-2.294587810234366239e-07 2.766768575890000000e+12 3.293181725900103516e+13 8.143973352762132745e-01
