# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
3.214558928851660483e-06 2.066999816000000000e+09 1.865071985997438812e+10 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
7.710563793213109863e-06 3.229401136000000000e+09 2.914296804706934738e+10 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
6.154974787065284705e-06 5.089700671000000000e+09 4.593147283124190521e+10 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.312065895429054118e-06 8.022094251000000000e+09 7.239498280754429626e+10 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-5.913086443243325704e-06 1.264631620900000000e+10 1.141253604359435120e+11 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.478135146434956510e-06 1.995040041200000000e+10 1.800399446398365173e+11 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.922881350376598204e-06 3.149428474400000000e+10 2.842199692767698975e+11 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
6.184247915014137694e-07 4.969051645800000000e+10 4.484361845194329224e+11 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-4.275373383499814109e-06 7.842210860600000000e+10 7.077353569917370605e+11 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.746386590239696868e-06 1.238264641870000000e+11 1.117511736270555176e+12 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.126336236405928752e-06 1.954518577360000000e+11 1.763946831604031006e+12 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.601992858582716321e-06 3.084475521120000000e+11 2.783799299155068848e+12 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.891004866031670571e-06 4.863543077820000000e+11 4.389541780745261230e+12 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.594600771228246887e-06 7.661281774840000000e+11 6.914810424401707031e+12 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
4.372918408417780320e-06 1.205388246454000000e+12 1.087982677653975781e+13 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
5.562665326184108454e-06 1.893140742952000000e+12 1.708796341953389648e+13 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.410864109685535322e-06 2.968643100056000000e+12 2.679639337750593750e+13 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
2.240523378239238817e-06 4.643115261237000000e+12 4.191214814003786719e+13 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-6.601443495368341101e-07 7.237712203701000000e+12 6.533376161498549219e+13 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.103583224295331957e-06 1.124573673582500000e+13 1.015187582395890781e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-4.794386647591718317e-06 1.741423838144200000e+13 1.572099907044624375e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.748364292544919629e-06 2.684583868740400000e+13 2.423679773867465312e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-1.597615173357248475e-06 4.109672122475900000e+13 3.710476191008643125e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-3.303901585406012502e-06 6.231116567160900000e+13 5.626032530834033125e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
-2.233927425227303590e-06 9.333593214176900000e+13 8.427622550827303750e+14 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
1.150546321069426564e-07 1.380830641732080000e+14 1.246794462859650750e+15 6.786761501920892670e-01 1.736740000000000000e+06 8.683700000000000000e+07
