# xi_im, xi_npair, xi_weight, Rg
2.079289701414889651e-05 4.338914900000000000e+07 6.694680636183567047e+08 8.603567189265807214e-01
-3.064830816199890720e-06 6.739484000000000000e+07 1.037997481962965012e+09 8.603567189265807214e-01
3.841390928253420711e-06 1.053563320000000000e+08 1.619958046051762104e+09 8.603567189265807214e-01
-2.282189252879301001e-05 1.649839790000000000e+08 2.533388253962681770e+09 8.603567189265807214e-01
9.822308893358870847e-06 2.587048540000000000e+08 3.968621460587782383e+09 8.603567189265807214e-01
-2.670141455362469317e-06 4.063403600000000000e+08 6.228355607127079010e+09 8.603567189265807214e-01
-1.209321697779738725e-05 6.391200920000000000e+08 9.790439231289768219e+09 8.603567189265807214e-01
-1.137414375550668461e-05 1.005018383000000000e+09 1.538768938434991455e+10 8.603567189265807214e-01
-1.599539696035735153e-05 1.581740365000000000e+09 2.420712885841089630e+10 8.603567189265807214e-01
2.130657646784479650e-06 2.490856672000000000e+09 3.810671702788713074e+10 8.603567189265807214e-01
2.557224190532689416e-06 3.921858598000000000e+09 5.997999595166490173e+10 8.603567189265807214e-01
8.443604415944023896e-07 6.174706026000000000e+09 9.440630746843896484e+10 8.603567189265807214e-01
2.400357548065949225e-06 9.715392752000000000e+09 1.484995688188569641e+11 8.603567189265807214e-01
-1.890379187815778417e-06 1.527583846000000000e+10 2.334397075464505615e+11 8.603567189265807214e-01
-2.541048686370864169e-06 2.399135898600000000e+10 3.665527965477976074e+11 8.603567189265807214e-01
-1.092470398835164006e-06 3.762523159800000000e+10 5.747510468556875000e+11 8.603567189265807214e-01
7.190532185405810294e-07 5.892341391600000000e+10 8.999575071064658203e+11 8.603567189265807214e-01
-2.905163469080266205e-06 9.207909186300000000e+10 1.406147955576509521e+12 8.603567189265807214e-01
-3.410749847962852308e-06 1.434486829720000000e+11 2.190326421910795410e+12 8.603567189265807214e-01
-4.836093126394237092e-07 2.227427001330000000e+11 3.400587195589021484e+12 8.603567189265807214e-01
1.394771639832808622e-06 3.447649390310000000e+11 5.262944984286513672e+12 8.603567189265807214e-01
3.149387894062822524e-06 5.308492231850000000e+11 8.102691575029339844e+12 8.603567189265807214e-01
-1.174262566404814911e-06 8.116684875560000000e+11 1.238715628319325391e+13 8.603567189265807214e-01
-1.812384559246859707e-06 1.228402591389000000e+12 1.874390824976810938e+13 8.603567189265807214e-01
-3.674671065826522588e-06 1.837866613025000000e+12 2.804006298155687500e+13 8.603567189265807214e-01
-3.169741925656221254e-06 2.718567495870000000e+12 4.147074388827757812e+13 8.603567189265807214e-01
