# xi_im, xi_npair, xi_weight, Rg
-1.971060548281195900e-05 3.435033600000000000e+07 5.245273694921584129e+08 8.603567189265807214e-01
-2.821431337836474959e-05 5.381139900000000000e+07 8.218523340770573616e+08 8.603567189265807214e-01
-1.477444815983062110e-05 8.472450200000000000e+07 1.293979219619385719e+09 8.603567189265807214e-01
-2.547608455664712322e-05 1.333681910000000000e+08 2.036659952368400097e+09 8.603567189265807214e-01
-2.082628241868203129e-05 2.100496920000000000e+08 3.207704756558869362e+09 8.603567189265807214e-01
-1.784234862663370837e-06 3.310938440000000000e+08 5.055785364504381180e+09 8.603567189265807214e-01
-4.533044814128491283e-06 5.222879000000000000e+08 7.975428903781631470e+09 8.603567189265807214e-01
-8.791413014696191838e-06 8.236392600000000000e+08 1.257795001238131523e+10 8.603567189265807214e-01
-6.329813806821153810e-06 1.299080088000000000e+09 1.983841593884165192e+10 8.603567189265807214e-01
-1.523470403343952765e-06 2.050059035000000000e+09 3.130707732635183716e+10 8.603567189265807214e-01
-8.552066775171438730e-06 3.233951503000000000e+09 4.938801744742095947e+10 8.603567189265807214e-01
-4.255642093181257088e-06 5.100467872000000000e+09 7.789116727365925598e+10 8.603567189265807214e-01
5.993092980912061999e-06 8.038644802000000000e+09 1.227568269037587433e+11 8.603567189265807214e-01
2.057196848362582590e-06 1.265570173900000000e+10 1.932604451076908569e+11 8.603567189265807214e-01
7.507574751780123182e-07 1.990149519300000000e+10 3.038956562324915771e+11 8.603567189265807214e-01
4.080735468023325669e-06 3.124055663400000000e+10 4.770311779747144775e+11 8.603567189265807214e-01
5.964831410792968591e-07 4.896137017700000000e+10 7.475825069698807373e+11 8.603567189265807214e-01
-4.148285160569892353e-06 7.657694958600000000e+10 1.169173091655100830e+12 8.603567189265807214e-01
-8.238801770009426700e-06 1.193543752610000000e+11 1.822171017429511719e+12 8.603567189265807214e-01
-6.819500084653916615e-06 1.854048225920000000e+11 2.830406273373865723e+12 8.603567189265807214e-01
-1.743365075283888546e-06 2.870023103770000000e+11 4.381194435166523438e+12 8.603567189265807214e-01
1.744473246191618042e-06 4.419836688020000000e+11 6.746530852719332031e+12 8.603567189265807214e-01
-3.852038987084201613e-08 6.757550646280000000e+11 1.031340167566409375e+13 8.603567189265807214e-01
-9.297418328718886933e-07 1.022739803504000000e+12 1.560660708728808594e+13 8.603567189265807214e-01
-2.486564323603067458e-06 1.530366214829000000e+12 2.334930691934024609e+13 8.603567189265807214e-01
-1.155188211528490622e-06 2.262709316887000000e+12 3.451797433860760156e+13 8.603567189265807214e-01
