# xi_im, xi_npair, xi_weight, Rg
-1.554815992813573784e-05 3.438851700000000000e+07 3.104172127236666679e+08 6.786761501920892670e-01
-2.115877959895889177e-05 5.390183300000000000e+07 4.867423498097100258e+08 6.786761501920892670e-01
4.326266022540985895e-05 8.495332300000000000e+07 7.670070665320949554e+08 6.786761501920892670e-01
6.935702039807066358e-06 1.338873210000000000e+08 1.208776823082462311e+09 6.786761501920892670e-01
-1.899101280854993766e-05 2.110397310000000000e+08 1.905208006515336514e+09 6.786761501920892670e-01
1.098307205844931540e-05 3.329593760000000000e+08 3.005670477301757812e+09 6.786761501920892670e-01
1.551718721510341950e-05 5.256836880000000000e+08 4.745196365889818192e+09 6.786761501920892670e-01
1.096358272921601106e-05 8.294327290000000000e+08 7.486774234320330620e+09 6.786761501920892670e-01
-3.161481057189079810e-07 1.308851529000000000e+09 1.181374924349485588e+10 6.786761501920892670e-01
-2.509463143677033956e-06 2.066841235000000000e+09 1.865485864508524704e+10 6.786761501920892670e-01
-5.125140794287456540e-06 3.262572370000000000e+09 2.944757377086852264e+10 6.786761501920892670e-01
1.167347344140742182e-06 5.151193150000000000e+09 4.649503641857576752e+10 6.786761501920892670e-01
5.835571419646288953e-06 8.124909140000000000e+09 7.333773946105513000e+10 6.786761501920892670e-01
1.317352871359520712e-05 1.280094158900000000e+10 1.155477726608549500e+11 6.786761501920892670e-01
1.186952979766358257e-05 2.014352687900000000e+10 1.818297927514984436e+11 6.786761501920892670e-01
7.104297846894765712e-06 3.163318525300000000e+10 2.855394778238632202e+11 6.786761501920892670e-01
5.078984711817803652e-06 4.960674308800000000e+10 4.477782947255244751e+11 6.786761501920892670e-01
1.586124663009084579e-06 7.762730232100000000e+10 7.007250191739002686e+11 6.786761501920892670e-01
-2.468155265454884826e-06 1.210512881890000000e+11 1.092722743878746704e+12 6.786761501920892670e-01
-7.224993445172233253e-06 1.881416586820000000e+11 1.698419378153453369e+12 6.786761501920892670e-01
-5.560916538313159141e-06 2.914716474940000000e+11 2.631365406812782227e+12 6.786761501920892670e-01
-4.043591679605756157e-06 4.492579991650000000e+11 4.056029548423434570e+12 6.786761501920892670e-01
-4.800195672301934827e-07 6.876973395010000000e+11 6.209019070773907227e+12 6.786761501920892670e-01
-2.778881192576415392e-06 1.042129305501000000e+12 9.409300708343767578e+12 6.786761501920892670e-01
-1.804228267754864927e-06 1.561029884141000000e+12 1.409468229597765625e+13 6.786761501920892670e-01
1.306964114946965252e-06 2.309812460598000000e+12 2.085548644031163281e+13 6.786761501920892670e-01
