# xi_im, xi_npair, xi_weight, Rg
4.177113079902484706e-05 4.104446000000000000e+07 4.885170090444693565e+08 8.143973352762132745e-01
-5.185175213584396518e-05 6.438096000000000000e+07 7.663016108937187195e+08 8.143973352762132745e-01
-9.016998080096329715e-06 1.014755190000000000e+08 1.207585273782595158e+09 8.143973352762132745e-01
2.345810573761644165e-06 1.599717530000000000e+08 1.903444199531842232e+09 8.143973352762132745e-01
7.390485408190174372e-06 2.522012480000000000e+08 3.000593463878473759e+09 8.143973352762132745e-01
1.026470903025728212e-05 3.978474310000000000e+08 4.733158921102200508e+09 8.143973352762132745e-01
-8.887552698930203514e-06 6.281598410000000000e+08 7.473016867218496323e+09 8.143973352762132745e-01
-1.346775560800765628e-05 9.908716010000000000e+08 1.178757776267416573e+10 8.143973352762132745e-01
4.346978038393834965e-06 1.563797578000000000e+09 1.860291400348863602e+10 8.143973352762132745e-01
5.994424259428957558e-06 2.469122278000000000e+09 2.937149115421813583e+10 8.143973352762132745e-01
4.227467301678466130e-07 3.896943692000000000e+09 4.635811327129615021e+10 8.143973352762132745e-01
5.218305605196146974e-06 6.147043160000000000e+09 7.312665503015135193e+10 8.143973352762132745e-01
3.529876801597595605e-06 9.687983891000000000e+09 1.152545287388397980e+11 8.143973352762132745e-01
4.180124446113800107e-07 1.525144781600000000e+10 1.814452219339100037e+11 8.143973352762132745e-01
-4.351890716962319628e-06 2.398269020600000000e+10 2.853288134805955200e+11 8.143973352762132745e-01
-5.410159973433648531e-06 3.764348099500000000e+10 4.478609576633107910e+11 8.143973352762132745e-01
-4.046928848510734389e-06 5.898203329800000000e+10 7.017494108290726318e+11 8.143973352762132745e-01
-6.706158821366871009e-06 9.220279985300000000e+10 1.097046192529658203e+12 8.143973352762132745e-01
-7.533148787188723997e-06 1.436386506610000000e+11 1.709094597134307129e+12 8.143973352762132745e-01
-1.026391235621134026e-05 2.230523738720000000e+11 2.654185189621245117e+12 8.143973352762132745e-01
-8.628534741961110688e-06 3.452224908140000000e+11 4.108276101871477051e+12 8.143973352762132745e-01
-3.326505209914700700e-06 5.313889354740000000e+11 6.324247852002143555e+12 8.143973352762132745e-01
-1.740327522091781715e-06 8.122892687510000000e+11 9.668063802667935547e+12 8.143973352762132745e-01
-4.095741812776796203e-06 1.229022483515000000e+12 1.462857032181858203e+13 8.143973352762132745e-01
-3.856470199295480081e-06 1.837492157922000000e+12 2.187108224544823047e+13 8.143973352762132745e-01
-1.330983744003886346e-06 2.718619040186000000e+12 3.235721182814319141e+13 8.143973352762132745e-01
