# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
6.163917398268255525e-06 1.432588561000000000e+09 2.187298674979616547e+10 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-4.612421838689187936e-07 2.240673700000000000e+09 3.421814583429772949e+10 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
7.194195857035662826e-06 3.532174610000000000e+09 5.394214845639778137e+10 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-9.185097029572594771e-06 5.567864856000000000e+09 8.503102235318133545e+10 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-3.075124820699962019e-06 8.777311726000000000e+09 1.340441815389892273e+11 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-6.267476066573630750e-07 1.384753123100000000e+10 2.114749784325369568e+11 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
6.601106386721236987e-06 2.186039686000000000e+10 3.338486416157934570e+11 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-2.841773387415278833e-06 3.449068397500000000e+10 5.267379121584448853e+11 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
3.371813184596949035e-06 5.443220676100000000e+10 8.312807807063587646e+11 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
1.429934440160616352e-07 8.593800945000000000e+10 1.312432277477660645e+12 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-2.222790659724923641e-06 1.356238046320000000e+11 2.071238192895166748e+12 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
5.385859233991701937e-07 2.139609529930000000e+11 3.267554105198309082e+12 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
1.260227896037374475e-06 3.372387533830000000e+11 5.150081964577965820e+12 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
9.452231289619834783e-07 5.310343397380000000e+11 8.109453762581240234e+12 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
1.569792569869472999e-06 8.351734127700000000e+11 1.275362685045890234e+13 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
1.275644243077985469e-06 1.311268049731000000e+12 2.002324051280242578e+13 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-5.569745378029280054e-08 2.055319444475000000e+12 3.138376431631010547e+13 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-4.951981518853362252e-06 3.213567645689000000e+12 4.906761783392705469e+13 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-6.642993337466379349e-06 5.007634847722000000e+12 7.645633394374656250e+13 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-3.899497519844244195e-06 7.776655775249000000e+12 1.187276332515608750e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-1.021369360737304806e-06 1.203298001720400000e+13 1.836984920317491250e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-4.706976180281219583e-07 1.853200445090600000e+13 2.828902935814828125e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-9.730662932669403856e-07 2.833555088722100000e+13 4.324821651708242500e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-1.695612916247574142e-06 4.290615279828800000e+13 6.547610232854215000e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-2.816656787842423515e-06 6.419372826190300000e+13 9.794704939103605000e+14 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
-1.006867795040104268e-06 9.488491181580100000e+13 1.447522169251887000e+15 8.603567189265807214e-01 1.218080000000000000e+06 6.090400000000000000e+07
