# xi_im, xi_npair, xi_weight, Rg
-7.691470672899601980e-05 2.094152800000000000e+07 2.726341517230443954e+08 8.566105685341350862e-01
-4.819715558344572342e-05 3.283221300000000000e+07 4.276399991616477966e+08 8.566105685341350862e-01
1.567468618490002746e-05 5.172493600000000000e+07 6.737153958672685623e+08 8.566105685341350862e-01
-2.392474438412983649e-05 8.150922600000000000e+07 1.061743025289180279e+09 8.566105685341350862e-01
-7.894441828652873377e-06 1.284619860000000000e+08 1.673333612737022877e+09 8.566105685341350862e-01
-8.946621774884846643e-06 2.026195740000000000e+08 2.639164084521526337e+09 8.566105685341350862e-01
1.271397149353361592e-05 3.196743730000000000e+08 4.163970205343555450e+09 8.566105685341350862e-01
-1.684740347653374527e-05 5.043191950000000000e+08 6.569346499525945663e+09 8.566105685341350862e-01
7.191988910087966626e-06 7.956861270000000000e+08 1.036520024488412094e+10 8.566105685341350862e-01
1.115048072185298850e-05 1.255809574000000000e+09 1.635944245667183876e+10 8.566105685341350862e-01
3.513019367294710424e-06 1.981102051000000000e+09 2.580800513826853943e+10 8.566105685341350862e-01
1.121073872429353286e-05 3.124833656000000000e+09 4.070875499930987549e+10 8.566105685341350862e-01
1.109213599755328456e-05 4.923825472000000000e+09 6.414690787346902466e+10 8.566105685341350862e-01
1.135988601287608104e-05 7.748784818000000000e+09 1.009486040217114410e+11 8.566105685341350862e-01
4.500847401187852070e-06 1.218261023700000000e+10 1.587115428256986694e+11 8.566105685341350862e-01
-1.075915603799628431e-06 1.911840899600000000e+10 2.490636430834485474e+11 8.566105685341350862e-01
-5.876899335935353740e-07 2.994953721600000000e+10 3.901666560033439941e+11 8.566105685341350862e-01
-1.866179963315948025e-06 4.679824750300000000e+10 6.096507519454765625e+11 8.566105685341350862e-01
-6.303230516102005010e-06 7.285670757200000000e+10 9.490865599112308350e+11 8.566105685341350862e-01
4.506006955109492309e-07 1.130554700840000000e+11 1.472757485361811768e+12 8.566105685341350862e-01
-8.991281251451363225e-08 1.748158145170000000e+11 2.277314660873200195e+12 8.566105685341350862e-01
-3.078000637409930159e-06 2.689356964390000000e+11 3.503535459677159668e+12 8.566105685341350862e-01
-5.901785111983345816e-06 4.108308496590000000e+11 5.352414145591714844e+12 8.566105685341350862e-01
-7.836575450125282265e-06 6.211281351600000000e+11 8.091988284976263672e+12 8.566105685341350862e-01
-3.841556134534870073e-06 9.282262238390000000e+11 1.209273596869398828e+13 8.566105685341350862e-01
1.542580743393098444e-06 1.371948030461000000e+12 1.787139551511268359e+13 8.566105685341350862e-01
